,choice,Hidden Layer(# of neurons),Hidden Layer(# of layers),Hidden Layer(Activation Fn),Output Layer(Activation Fn),Optimizer,Learning Rate,epoch,loss,accuracy
0,1,"11,8,6",3,sigmoid,sigmoid,Adadelta,0.001,20,0.7241349762986931,0.4961734712123871
1,2,"11,8,6",3,sigmoid,sigmoid,Adadelta,0.01,20,0.7223219506594599,0.5038265585899353
2,3,"11,8,6",3,sigmoid,sigmoid,Adadelta,0.1,20,0.7301809829857137,0.5038265585899353
3,4,"11,8,6",3,sigmoid,sigmoid,Adagrad,0.001,20,0.7042380237317347,0.4961734712123871
4,5,"11,8,6",3,sigmoid,sigmoid,Adagrad,0.01,20,0.6926140270577495,0.6287283897399902
5,6,"11,8,6",3,sigmoid,sigmoid,Adagrad,0.1,20,0.6925556199329801,0.5038265585899353
6,7,"11,8,6",3,sigmoid,sigmoid,Adam,0.001,20,0.6720285571912769,0.6537480354309082
7,8,"11,8,6",3,sigmoid,sigmoid,Adam,0.01,20,0.6826406050140106,0.6335361003875732
8,9,"11,8,6",3,sigmoid,sigmoid,Adam,0.1,20,0.6917243930196837,0.6256868243217468
9,10,"11,8,6",3,sigmoid,sigmoid,Adamax,0.001,20,0.6916799739915498,0.5038265585899353
10,11,"11,8,6",3,sigmoid,sigmoid,Adamax,0.01,20,0.6911899478319489,0.5858516693115234
11,12,"11,8,6",3,sigmoid,sigmoid,Adamax,0.1,20,0.6921655618976013,0.5206043720245361
12,13,"11,8,6",3,sigmoid,sigmoid,Ftrl,0.001,20,0.6932757568883372,0.4961734712123871
13,14,"11,8,6",3,sigmoid,sigmoid,Ftrl,0.01,20,0.6931607901956447,0.4961734712123871
14,15,"11,8,6",3,sigmoid,sigmoid,Ftrl,0.1,20,0.6933083872967275,0.5038265585899353
15,16,"11,8,6",3,sigmoid,sigmoid,Nadam,0.001,20,0.6388524755765355,0.6572802066802979
16,17,"11,8,6",3,sigmoid,sigmoid,Nadam,0.01,20,0.6482030357259034,0.6578689217567444
17,18,"11,8,6",3,sigmoid,sigmoid,Nadam,0.1,20,0.6592086451581359,0.6346153616905212
18,19,"11,8,6",3,sigmoid,sigmoid,RMSprop,0.001,20,0.6613859617541686,0.6439363956451416
19,20,"11,8,6",3,sigmoid,sigmoid,RMSprop,0.01,20,0.6769985385367784,0.6377550959587097
20,21,"11,8,6",3,sigmoid,sigmoid,RMSprop,0.1,20,0.6686820586210518,0.643740177154541
21,22,"11,8,6",3,sigmoid,sigmoid,SGD,0.001,20,0.6926127290426282,0.5038265585899353
22,23,"11,8,6",3,sigmoid,sigmoid,SGD,0.01,20,0.6935899368073539,0.5038265585899353
23,24,"11,8,6",3,sigmoid,sigmoid,SGD,0.1,20,0.6928115525462751,0.5713304281234741
24,25,"11,8,6",3,sigmoid,tanh,Adadelta,0.001,20,1.3644706473058583,0.5038265585899353
25,26,"11,8,6",3,sigmoid,tanh,Adadelta,0.01,20,7.6534501933602375,0.5038265585899353
26,27,"11,8,6",3,sigmoid,tanh,Adadelta,0.1,20,0.7886295326089185,0.4961734712123871
27,28,"11,8,6",3,sigmoid,tanh,Adagrad,0.001,20,7.6534501933602375,0.5038265585899353
28,29,"11,8,6",3,sigmoid,tanh,Adagrad,0.01,20,0.7915195982721949,0.4961734712123871
29,30,"11,8,6",3,sigmoid,tanh,Adagrad,0.1,20,7.6534501933602375,0.5038265585899353
30,31,"11,8,6",3,sigmoid,tanh,Adam,0.001,20,0.6792521259661185,0.6391287446022034
31,32,"11,8,6",3,sigmoid,tanh,Adam,0.01,20,7.6534501933602375,0.5038265585899353
32,33,"11,8,6",3,sigmoid,tanh,Adam,0.1,20,7.6534501933602375,0.5038265585899353
33,34,"11,8,6",3,sigmoid,tanh,Adamax,0.001,20,7.6534501933602375,0.5038265585899353
34,35,"11,8,6",3,sigmoid,tanh,Adamax,0.01,20,0.6813658541375465,0.6341248154640198
35,36,"11,8,6",3,sigmoid,tanh,Adamax,0.1,20,7.6534501933602375,0.5038265585899353
36,37,"11,8,6",3,sigmoid,tanh,Ftrl,0.001,20,0.8108412011451961,0.5038265585899353
37,38,"11,8,6",3,sigmoid,tanh,Ftrl,0.01,20,7.6534501933602375,0.5038265585899353
38,39,"11,8,6",3,sigmoid,tanh,Ftrl,0.1,20,7.6534501933602375,0.5038265585899353
39,40,"11,8,6",3,sigmoid,tanh,Nadam,0.001,20,7.6534501933602375,0.5038265585899353
40,41,"11,8,6",3,sigmoid,tanh,Nadam,0.01,20,7.6534501933602375,0.5038265585899353
41,42,"11,8,6",3,sigmoid,tanh,Nadam,0.1,20,7.6534501933602375,0.5038265585899353
42,43,"11,8,6",3,sigmoid,tanh,RMSprop,0.001,20,7.6534501933602375,0.5038265585899353
43,44,"11,8,6",3,sigmoid,tanh,RMSprop,0.01,20,7.6534501933602375,0.5038265585899353
44,45,"11,8,6",3,sigmoid,tanh,RMSprop,0.1,20,7.6534501933602375,0.5038265585899353
45,46,"11,8,6",3,sigmoid,tanh,SGD,0.001,20,0.6934354405388166,0.4664442837238312
46,47,"11,8,6",3,sigmoid,tanh,SGD,0.01,20,0.6945950077317387,0.4375
47,48,"11,8,6",3,sigmoid,tanh,SGD,0.1,20,0.6913687379992738,0.5910518169403076
48,49,"11,8,6",3,sigmoid,relu,Adadelta,0.001,20,7.6534501933602375,0.5038265585899353
49,50,"11,8,6",3,sigmoid,relu,Adadelta,0.01,20,0.7636776166957814,0.4961734712123871
50,51,"11,8,6",3,sigmoid,relu,Adadelta,0.1,20,0.7611740522519386,0.5038265585899353
51,52,"11,8,6",3,sigmoid,relu,Adagrad,0.001,20,7.6534501933602375,0.5038265585899353
52,53,"11,8,6",3,sigmoid,relu,Adagrad,0.01,20,7.725292321838427,0.4961734712123871
53,54,"11,8,6",3,sigmoid,relu,Adagrad,0.1,20,7.6534501933602375,0.5038265585899353
54,55,"11,8,6",3,sigmoid,relu,Adam,0.001,20,7.6534501933602375,0.5038265585899353
55,56,"11,8,6",3,sigmoid,relu,Adam,0.01,20,7.6534501933602375,0.5038265585899353
56,57,"11,8,6",3,sigmoid,relu,Adam,0.1,20,7.6534501933602375,0.5038265585899353
57,58,"11,8,6",3,sigmoid,relu,Adamax,0.001,20,7.6534501933602375,0.5038265585899353
58,59,"11,8,6",3,sigmoid,relu,Adamax,0.01,20,7.725292321838427,0.4961734712123871
59,60,"11,8,6",3,sigmoid,relu,Adamax,0.1,20,0.6894773723004939,0.5691719055175781
60,61,"11,8,6",3,sigmoid,relu,Ftrl,0.001,20,7.6534501933602375,0.5038265585899353
61,62,"11,8,6",3,sigmoid,relu,Ftrl,0.01,20,0.8384949337556561,0.5038265585899353
62,63,"11,8,6",3,sigmoid,relu,Ftrl,0.1,20,7.6534501933602375,0.5038265585899353
63,64,"11,8,6",3,sigmoid,relu,Nadam,0.001,20,0.6914362954195103,0.5990973114967346
64,65,"11,8,6",3,sigmoid,relu,Nadam,0.01,20,0.6645258507885776,0.646291196346283
65,66,"11,8,6",3,sigmoid,relu,Nadam,0.1,20,0.6574860938489905,0.6518838405609131
66,67,"11,8,6",3,sigmoid,relu,RMSprop,0.001,20,0.6481557582948047,0.6480572819709778
67,68,"11,8,6",3,sigmoid,relu,RMSprop,0.01,20,7.6534501933602375,0.5038265585899353
68,69,"11,8,6",3,sigmoid,relu,RMSprop,0.1,20,0.6422652375754232,0.6463893055915833
69,70,"11,8,6",3,sigmoid,relu,SGD,0.001,20,7.6534501933602375,0.5038265585899353
70,71,"11,8,6",3,sigmoid,relu,SGD,0.01,20,0.6915934679085269,0.5835949778556824
71,72,"11,8,6",3,sigmoid,relu,SGD,0.1,20,7.6534501933602375,0.5038265585899353
72,73,"11,8,6",3,tanh,sigmoid,Adadelta,0.001,20,0.706625470374031,0.49146389961242676
73,74,"11,8,6",3,tanh,sigmoid,Adadelta,0.01,20,0.7475988933205417,0.4931318759918213
74,75,"11,8,6",3,tanh,sigmoid,Adadelta,0.1,20,0.7832773130392916,0.5044152140617371
75,76,"11,8,6",3,tanh,sigmoid,Adagrad,0.001,20,0.6568887353504845,0.6213697195053101
76,77,"11,8,6",3,tanh,sigmoid,Adagrad,0.01,20,0.6769131427657099,0.6096938848495483
77,78,"11,8,6",3,tanh,sigmoid,Adagrad,0.1,20,0.6766318057545313,0.5770211815834045
78,79,"11,8,6",3,tanh,sigmoid,Adam,0.001,20,0.5687466577233474,0.708791196346283
79,80,"11,8,6",3,tanh,sigmoid,Adam,0.01,20,0.5577717672337542,0.7193877696990967
80,81,"11,8,6",3,tanh,sigmoid,Adam,0.1,20,0.5565184300510999,0.721644401550293
81,82,"11,8,6",3,tanh,sigmoid,Adamax,0.001,20,0.5859751517020365,0.6902472376823425
82,83,"11,8,6",3,tanh,sigmoid,Adamax,0.01,20,0.5904378999533422,0.6871075630187988
83,84,"11,8,6",3,tanh,sigmoid,Adamax,0.1,20,0.6051217617943673,0.6770997047424316
84,85,"11,8,6",3,tanh,sigmoid,Ftrl,0.001,20,0.6931379305511666,0.5038265585899353
85,86,"11,8,6",3,tanh,sigmoid,Ftrl,0.01,20,0.6931363279628604,0.5038265585899353
86,87,"11,8,6",3,tanh,sigmoid,Ftrl,0.1,20,0.6931362896923742,0.5038265585899353
87,88,"11,8,6",3,tanh,sigmoid,Nadam,0.001,20,0.5528650154685675,0.721644401550293
88,89,"11,8,6",3,tanh,sigmoid,Nadam,0.01,20,0.5483810581629467,0.7212519645690918
89,90,"11,8,6",3,tanh,sigmoid,Nadam,0.1,20,0.5569320932100856,0.7195839881896973
90,91,"11,8,6",3,tanh,sigmoid,RMSprop,0.001,20,0.5635108370421633,0.7178179025650024
91,92,"11,8,6",3,tanh,sigmoid,RMSprop,0.01,20,0.5609343222209385,0.7137951254844666
92,93,"11,8,6",3,tanh,sigmoid,RMSprop,0.1,20,0.5505458622749784,0.7170329689979553
93,94,"11,8,6",3,tanh,sigmoid,SGD,0.001,20,0.6750548748618205,0.5910518169403076
94,95,"11,8,6",3,tanh,sigmoid,SGD,0.01,20,0.6497832740681886,0.6304945349693298
95,96,"11,8,6",3,tanh,sigmoid,SGD,0.1,20,0.6915721887696294,0.5214874148368835
96,97,"11,8,6",3,tanh,tanh,Adadelta,0.001,20,7.497208936622416,0.5037283897399902
97,98,"11,8,6",3,tanh,tanh,Adadelta,0.01,20,0.7573718659731806,0.5441522598266602
98,99,"11,8,6",3,tanh,tanh,Adadelta,0.1,20,0.7940188220569065,0.43916797637939453
99,100,"11,8,6",3,tanh,tanh,Adagrad,0.001,20,0.7587456791142654,0.5688775777816772
100,101,"11,8,6",3,tanh,tanh,Adagrad,0.01,20,0.7685590632482077,0.5500392317771912
101,102,"11,8,6",3,tanh,tanh,Adagrad,0.1,20,1.834317577689933,0.4028649926185608
102,103,"11,8,6",3,tanh,tanh,Adam,0.001,20,0.6337709589693198,0.6436420679092407
103,104,"11,8,6",3,tanh,tanh,Adam,0.01,20,0.58343800027479,0.6974097490310669
104,105,"11,8,6",3,tanh,tanh,Adam,0.1,20,0.6611624192592674,0.5956632494926453
105,106,"11,8,6",3,tanh,tanh,Adamax,0.001,20,2.341987375374679,0.5124607682228088
106,107,"11,8,6",3,tanh,tanh,Adamax,0.01,20,0.7353162225599005,0.5456240177154541
107,108,"11,8,6",3,tanh,tanh,Adamax,0.1,20,1.0612830722724997,0.5237441062927246
108,109,"11,8,6",3,tanh,tanh,Ftrl,0.001,20,1.8957811777408307,0.5038265585899353
109,110,"11,8,6",3,tanh,tanh,Ftrl,0.01,20,7.6534501933602375,0.5038265585899353
110,111,"11,8,6",3,tanh,tanh,Ftrl,0.1,20,7.6534501933602375,0.5038265585899353
111,112,"11,8,6",3,tanh,tanh,Nadam,0.001,20,0.6456989180910718,0.6234301328659058
112,113,"11,8,6",3,tanh,tanh,Nadam,0.01,20,0.6029920892401056,0.6817111372947693
113,114,"11,8,6",3,tanh,tanh,Nadam,0.1,20,0.6379537384962923,0.6550235748291016
114,115,"11,8,6",3,tanh,tanh,RMSprop,0.001,20,0.5770782825523868,0.7120290398597717
115,116,"11,8,6",3,tanh,tanh,RMSprop,0.01,20,0.5798484180561227,0.6980965733528137
116,117,"11,8,6",3,tanh,tanh,RMSprop,0.1,20,0.5804433440862683,0.709968626499176
117,118,"11,8,6",3,tanh,tanh,SGD,0.001,20,0.5982562979124779,0.6782770752906799
118,119,"11,8,6",3,tanh,tanh,SGD,0.01,20,0.6162215167162369,0.6708202362060547
119,120,"11,8,6",3,tanh,tanh,SGD,0.1,20,0.621886379209755,0.659144401550293
120,121,"11,8,6",3,tanh,relu,Adadelta,0.001,20,5.581179323900064,0.4979395568370819
121,122,"11,8,6",3,tanh,relu,Adadelta,0.01,20,5.739636365809658,0.5051020383834839
122,123,"11,8,6",3,tanh,relu,Adadelta,0.1,20,7.307988730480009,0.5038265585899353
123,124,"11,8,6",3,tanh,relu,Adagrad,0.001,20,0.8411066940104007,0.632358729839325
124,125,"11,8,6",3,tanh,relu,Adagrad,0.01,20,1.6833628876430087,0.4177786409854889
125,126,"11,8,6",3,tanh,relu,Adagrad,0.1,20,0.716485399092011,0.5156986117362976
126,127,"11,8,6",3,tanh,relu,Adam,0.001,20,0.7489228844642639,0.46006670594215393
127,128,"11,8,6",3,tanh,relu,Adam,0.01,20,0.6075430745419752,0.6649332642555237
128,129,"11,8,6",3,tanh,relu,Adam,0.1,20,0.6775187575835823,0.576432466506958
129,130,"11,8,6",3,tanh,relu,Adamax,0.001,20,0.70678434173578,0.530906617641449
130,131,"11,8,6",3,tanh,relu,Adamax,0.01,20,0.7241240175590036,0.5734890103340149
131,132,"11,8,6",3,tanh,relu,Adamax,0.1,20,0.8813519712707124,0.5891876220703125
132,133,"11,8,6",3,tanh,relu,Ftrl,0.001,20,1.0968303747790948,0.5038265585899353
133,134,"11,8,6",3,tanh,relu,Ftrl,0.01,20,1.7696231751464413,0.5038265585899353
134,135,"11,8,6",3,tanh,relu,Ftrl,0.1,20,1.7910056887092172,0.5038265585899353
135,136,"11,8,6",3,tanh,relu,Nadam,0.001,20,0.6607114619325432,0.6104788184165955
136,137,"11,8,6",3,tanh,relu,Nadam,0.01,20,0.6232297282952529,0.6514913439750671
137,138,"11,8,6",3,tanh,relu,Nadam,0.1,20,0.6821872931634613,0.5702511668205261
138,139,"11,8,6",3,tanh,relu,RMSprop,0.001,20,0.5768576896920496,0.7020211815834045
139,140,"11,8,6",3,tanh,relu,RMSprop,0.01,20,0.5668632195358935,0.7104591727256775
140,141,"11,8,6",3,tanh,relu,RMSprop,0.1,20,0.5669602519676112,0.712127149105072
141,142,"11,8,6",3,tanh,relu,SGD,0.001,20,7.725292321838427,0.4961734712123871
142,143,"11,8,6",3,tanh,relu,SGD,0.01,20,0.5869813032764093,0.6961342096328735
143,144,"11,8,6",3,tanh,relu,SGD,0.1,20,0.6225896880989733,0.6450157165527344
144,145,"11,8,6",3,relu,sigmoid,Adadelta,0.001,20,0.6961186204450658,0.509517252445221
145,146,"11,8,6",3,relu,sigmoid,Adadelta,0.01,20,0.6965085486976468,0.49450549483299255
146,147,"11,8,6",3,relu,sigmoid,Adadelta,0.1,20,0.699206661579186,0.4952904284000397
147,148,"11,8,6",3,relu,sigmoid,Adagrad,0.001,20,0.6788882334340872,0.5916405320167542
148,149,"11,8,6",3,relu,sigmoid,Adagrad,0.01,20,0.686544234936054,0.5512166619300842
149,150,"11,8,6",3,relu,sigmoid,Adagrad,0.1,20,0.6875344673917282,0.5843799114227295
150,151,"11,8,6",3,relu,sigmoid,Adam,0.001,20,0.565886641503129,0.706632673740387
151,152,"11,8,6",3,relu,sigmoid,Adam,0.01,20,0.610330325093711,0.6812205910682678
152,153,"11,8,6",3,relu,sigmoid,Adam,0.1,20,0.537915572828176,0.7300823926925659
153,154,"11,8,6",3,relu,sigmoid,Adamax,0.001,20,0.6250369247499403,0.6534537076950073
154,155,"11,8,6",3,relu,sigmoid,Adamax,0.01,20,0.6330701352288622,0.6450157165527344
155,156,"11,8,6",3,relu,sigmoid,Adamax,0.1,20,0.6448307006475128,0.6519819498062134
156,157,"11,8,6",3,relu,sigmoid,Ftrl,0.001,20,0.6931383203674149,0.5038265585899353
157,158,"11,8,6",3,relu,sigmoid,Ftrl,0.01,20,0.6931369300914147,0.5038265585899353
158,159,"11,8,6",3,relu,sigmoid,Ftrl,0.1,20,0.6931366436709788,0.5038265585899353
159,160,"11,8,6",3,relu,sigmoid,Nadam,0.001,20,0.5529686673844066,0.7219387888908386
160,161,"11,8,6",3,relu,sigmoid,Nadam,0.01,20,0.5826873047572665,0.7150706648826599
161,162,"11,8,6",3,relu,sigmoid,Nadam,0.1,20,0.521535357931158,0.7432299852371216
162,163,"11,8,6",3,relu,sigmoid,RMSprop,0.001,20,0.5965859343062391,0.6817111372947693
163,164,"11,8,6",3,relu,sigmoid,RMSprop,0.01,20,0.564649623735359,0.7163461446762085
164,165,"11,8,6",3,relu,sigmoid,RMSprop,0.1,20,0.5684990854802274,0.7071232199668884
165,166,"11,8,6",3,relu,sigmoid,SGD,0.001,20,0.6867769520548487,0.5723116397857666
166,167,"11,8,6",3,relu,sigmoid,SGD,0.01,20,0.6835027861071157,0.5883045792579651
167,168,"11,8,6",3,relu,sigmoid,SGD,0.1,20,0.6772082018515378,0.5972331166267395
168,169,"11,8,6",3,relu,tanh,Adadelta,0.001,20,3.239055265998541,0.5038265585899353
169,170,"11,8,6",3,relu,tanh,Adadelta,0.01,20,3.7721402180999566,0.5038265585899353
170,171,"11,8,6",3,relu,tanh,Adadelta,0.1,20,6.438103554574436,0.5038265585899353
171,172,"11,8,6",3,relu,tanh,Adagrad,0.001,20,0.6915222170588734,0.5657378435134888
172,173,"11,8,6",3,relu,tanh,Adagrad,0.01,20,1.9147630078451974,0.5039246678352356
173,174,"11,8,6",3,relu,tanh,Adagrad,0.1,20,0.7089802973685871,0.5247252583503723
174,175,"11,8,6",3,relu,tanh,Adam,0.001,20,0.6681735083297059,0.5874215364456177
175,176,"11,8,6",3,relu,tanh,Adam,0.01,20,0.5901146766903637,0.6949568390846252
176,177,"11,8,6",3,relu,tanh,Adam,0.1,20,0.6365567501897528,0.6310831904411316
177,178,"11,8,6",3,relu,tanh,Adamax,0.001,20,7.6534501933602375,0.5038265585899353
178,179,"11,8,6",3,relu,tanh,Adamax,0.01,20,7.6534501933602375,0.5038265585899353
179,180,"11,8,6",3,relu,tanh,Adamax,0.1,20,0.7412134397722301,0.5685831904411316
180,181,"11,8,6",3,relu,tanh,Ftrl,0.001,20,1.7327090806826317,0.5038265585899353
181,182,"11,8,6",3,relu,tanh,Ftrl,0.01,20,1.2328705297347329,0.5038265585899353
182,183,"11,8,6",3,relu,tanh,Ftrl,0.1,20,1.6049057050627105,0.5038265585899353
183,184,"11,8,6",3,relu,tanh,Nadam,0.001,20,7.6534501933602375,0.5038265585899353
184,185,"11,8,6",3,relu,tanh,Nadam,0.01,20,0.6209662734432909,0.659144401550293
185,186,"11,8,6",3,relu,tanh,Nadam,0.1,20,0.6334623055330812,0.6518838405609131
186,187,"11,8,6",3,relu,tanh,RMSprop,0.001,20,0.5631171444334452,0.7154631018638611
187,188,"11,8,6",3,relu,tanh,RMSprop,0.01,20,0.5792995333858711,0.7023155689239502
188,189,"11,8,6",3,relu,tanh,RMSprop,0.1,20,0.584353581983216,0.6824960708618164
189,190,"11,8,6",3,relu,tanh,SGD,0.001,20,0.6708046163270013,0.5888932347297668
190,191,"11,8,6",3,relu,tanh,SGD,0.01,20,0.6113841070485078,0.6581632494926453
191,192,"11,8,6",3,relu,tanh,SGD,0.1,20,0.6533132874797241,0.6216640472412109
192,193,"11,8,6",3,relu,relu,Adadelta,0.001,20,1.4155656005748587,0.4552590250968933
193,194,"11,8,6",3,relu,relu,Adadelta,0.01,20,3.259299041337832,0.5038265585899353
194,195,"11,8,6",3,relu,relu,Adadelta,0.1,20,3.3389638866322757,0.5038265585899353
195,196,"11,8,6",3,relu,relu,Adagrad,0.001,20,1.4763527399329601,0.5038265585899353
196,197,"11,8,6",3,relu,relu,Adagrad,0.01,20,1.6474730500620987,0.5038265585899353
197,198,"11,8,6",3,relu,relu,Adagrad,0.1,20,7.6534501933602375,0.5038265585899353
198,199,"11,8,6",3,relu,relu,Adam,0.001,20,7.6534501933602375,0.5038265585899353
199,200,"11,8,6",3,relu,relu,Adam,0.01,20,0.577149971407287,0.6988814473152161
200,201,"11,8,6",3,relu,relu,Adam,0.1,20,7.6534501933602375,0.5038265585899353
201,202,"11,8,6",3,relu,relu,Adamax,0.001,20,0.6885485879293229,0.569466233253479
202,203,"11,8,6",3,relu,relu,Adamax,0.01,20,1.2881336444213962,0.5034340620040894
203,204,"11,8,6",3,relu,relu,Adamax,0.1,20,0.60647890874692,0.6774921417236328
204,205,"11,8,6",3,relu,relu,Ftrl,0.001,20,1.913822512424535,0.5038265585899353
205,206,"11,8,6",3,relu,relu,Ftrl,0.01,20,1.2103820301861365,0.5038265585899353
206,207,"11,8,6",3,relu,relu,Ftrl,0.1,20,1.3530264392939617,0.5038265585899353
207,208,"11,8,6",3,relu,relu,Nadam,0.001,20,0.589801663038682,0.6957417726516724
208,209,"11,8,6",3,relu,relu,Nadam,0.01,20,0.6457343653569603,0.6321624517440796
