,choice,Hidden Layer(# of neurons),Hidden Layer(# of layers),Hidden Layer(Activation Fn),Output Layer(Activation Fn),Optimizer,Learning Rate,epoch,loss,accuracy
209,210,"11,8,6",3,relu,relu,Nadam,0.1,20,0.5954876802218391,0.6819073557853699
210,211,"11,8,6",3,relu,relu,RMSprop,0.001,20,0.5730338267853347,0.7063382863998413
211,212,"11,8,6",3,relu,relu,RMSprop,0.01,20,0.5910141591561645,0.6770015954971313
212,213,"11,8,6",3,relu,relu,RMSprop,0.1,20,0.5609959847698781,0.7177197933197021
213,214,"11,8,6",3,relu,relu,SGD,0.001,20,0.6513994765618533,0.6077315807342529
214,215,"11,8,6",3,relu,relu,SGD,0.01,20,0.6613885864170979,0.5939952731132507
215,216,"11,8,6",3,relu,relu,SGD,0.1,20,0.611580415741428,0.6726844310760498
216,217,"6,6",2,sigmoid,sigmoid,Adadelta,0.001,20,0.6963382178984782,0.5038265585899353
217,218,"6,6",2,sigmoid,sigmoid,Adadelta,0.01,20,0.7115362266917805,0.4961734712123871
218,219,"6,6",2,sigmoid,sigmoid,Adadelta,0.1,20,0.8497205982028596,0.5038265585899353
219,220,"6,6",2,sigmoid,sigmoid,Adagrad,0.001,20,0.7002963941175859,0.4961734712123871
220,221,"6,6",2,sigmoid,sigmoid,Adagrad,0.01,20,0.6916852924662819,0.5038265585899353
221,222,"6,6",2,sigmoid,sigmoid,Adagrad,0.1,20,0.6990258973471972,0.5038265585899353
222,223,"6,6",2,sigmoid,sigmoid,Adam,0.001,20,0.6560654988281394,0.6504120826721191
223,224,"6,6",2,sigmoid,sigmoid,Adam,0.01,20,0.6511082805494312,0.6534537076950073
224,225,"6,6",2,sigmoid,sigmoid,Adam,0.1,20,0.6758070690104127,0.638245701789856
225,226,"6,6",2,sigmoid,sigmoid,Adamax,0.001,20,0.6859080340461791,0.6166601181030273
226,227,"6,6",2,sigmoid,sigmoid,Adamax,0.01,20,0.6829316180953799,0.5991954207420349
227,228,"6,6",2,sigmoid,sigmoid,Adamax,0.1,20,0.6852940824379914,0.6119505763053894
228,229,"6,6",2,sigmoid,sigmoid,Ftrl,0.001,20,0.6931382561777975,0.5038265585899353
229,230,"6,6",2,sigmoid,sigmoid,Ftrl,0.01,20,0.6931541244875131,0.4961734712123871
230,231,"6,6",2,sigmoid,sigmoid,Ftrl,0.1,20,0.6931367888929706,0.5038265585899353
231,232,"6,6",2,sigmoid,sigmoid,Nadam,0.001,20,0.661054384858118,0.65070641040802
232,233,"6,6",2,sigmoid,sigmoid,Nadam,0.01,20,0.6709276732507643,0.6423665881156921
233,234,"6,6",2,sigmoid,sigmoid,Nadam,0.1,20,0.6554158242007065,0.6410910487174988
234,235,"6,6",2,sigmoid,sigmoid,RMSprop,0.001,20,0.6863889627778549,0.6185243129730225
235,236,"6,6",2,sigmoid,sigmoid,RMSprop,0.01,20,0.6684501334861085,0.6258830428123474
236,237,"6,6",2,sigmoid,sigmoid,RMSprop,0.1,20,0.6760772392738558,0.6372645497322083
237,238,"6,6",2,sigmoid,sigmoid,SGD,0.001,20,0.6937481798407047,0.4961734712123871
238,239,"6,6",2,sigmoid,sigmoid,SGD,0.01,20,0.6936757571094638,0.5027472376823425
239,240,"6,6",2,sigmoid,sigmoid,SGD,0.1,20,0.6901124494977798,0.6035125851631165
240,241,"6,6",2,sigmoid,tanh,Adadelta,0.001,20,0.7964504532387343,0.4961734712123871
241,242,"6,6",2,sigmoid,tanh,Adadelta,0.01,20,1.352160722531928,0.5038265585899353
242,243,"6,6",2,sigmoid,tanh,Adadelta,0.1,20,0.7545758760892428,0.4961734712123871
243,244,"6,6",2,sigmoid,tanh,Adagrad,0.001,20,7.6534501933602375,0.5038265585899353
244,245,"6,6",2,sigmoid,tanh,Adagrad,0.01,20,0.6782065309946728,0.6105769276618958
245,246,"6,6",2,sigmoid,tanh,Adagrad,0.1,20,1.2402103337425638,0.5038265585899353
246,247,"6,6",2,sigmoid,tanh,Adam,0.001,20,7.6534501933602375,0.5038265585899353
247,248,"6,6",2,sigmoid,tanh,Adam,0.01,20,0.7519144122978582,0.5038265585899353
248,249,"6,6",2,sigmoid,tanh,Adam,0.1,20,0.6807880798351821,0.6166601181030273
249,250,"6,6",2,sigmoid,tanh,Adamax,0.001,20,7.6534501933602375,0.5038265585899353
250,251,"6,6",2,sigmoid,tanh,Adamax,0.01,20,0.6700917682617762,0.6400117874145508
251,252,"6,6",2,sigmoid,tanh,Adamax,0.1,20,7.6534501933602375,0.5038265585899353
252,253,"6,6",2,sigmoid,tanh,Ftrl,0.001,20,7.6534501933602375,0.5038265585899353
253,254,"6,6",2,sigmoid,tanh,Ftrl,0.01,20,0.8070426780724638,0.5038265585899353
254,255,"6,6",2,sigmoid,tanh,Ftrl,0.1,20,0.8417117576022725,0.5038265585899353
255,256,"6,6",2,sigmoid,tanh,Nadam,0.001,20,7.6534501933602375,0.5038265585899353
256,257,"6,6",2,sigmoid,tanh,Nadam,0.01,20,0.6754719778731629,0.6122449040412903
257,258,"6,6",2,sigmoid,tanh,Nadam,0.1,20,0.6982110423420438,0.5038265585899353
258,259,"6,6",2,sigmoid,tanh,RMSprop,0.001,20,0.646509566711294,0.6519819498062134
259,260,"6,6",2,sigmoid,tanh,RMSprop,0.01,20,0.6282629855386503,0.6488422155380249
260,261,"6,6",2,sigmoid,tanh,RMSprop,0.1,20,0.6402719954680798,0.641581654548645
261,262,"6,6",2,sigmoid,tanh,SGD,0.001,20,7.6534501933602375,0.5038265585899353
262,263,"6,6",2,sigmoid,tanh,SGD,0.01,20,0.6888181317357852,0.5484693646430969
263,264,"6,6",2,sigmoid,tanh,SGD,0.1,20,0.692651224192495,0.5075549483299255
264,265,"6,6",2,sigmoid,relu,Adadelta,0.001,20,0.7432264746451864,0.5038265585899353
265,266,"6,6",2,sigmoid,relu,Adadelta,0.01,20,7.6534501933602375,0.5038265585899353
266,267,"6,6",2,sigmoid,relu,Adadelta,0.1,20,0.692974599414568,0.5037283897399902
267,268,"6,6",2,sigmoid,relu,Adagrad,0.001,20,0.688562713294426,0.5425823926925659
268,269,"6,6",2,sigmoid,relu,Adagrad,0.01,20,7.6534501933602375,0.5038265585899353
269,270,"6,6",2,sigmoid,relu,Adagrad,0.1,20,7.6534501933602375,0.5038265585899353
270,271,"6,6",2,sigmoid,relu,Adam,0.001,20,0.6289622448677171,0.6438382863998413
271,272,"6,6",2,sigmoid,relu,Adam,0.01,20,7.6534501933602375,0.5038265585899353
272,273,"6,6",2,sigmoid,relu,Adam,0.1,20,0.6594221777219788,0.6383438110351562
273,274,"6,6",2,sigmoid,relu,Adamax,0.001,20,0.6706431177759096,0.641581654548645
274,275,"6,6",2,sigmoid,relu,Adamax,0.01,20,7.6534501933602375,0.5038265585899353
275,276,"6,6",2,sigmoid,relu,Adamax,0.1,20,0.6777664739258435,0.6311812996864319
276,277,"6,6",2,sigmoid,relu,Ftrl,0.001,20,7.6534501933602375,0.5038265585899353
277,278,"6,6",2,sigmoid,relu,Ftrl,0.01,20,7.6534501933602375,0.5038265585899353
278,279,"6,6",2,sigmoid,relu,Ftrl,0.1,20,7.6534501933602375,0.5038265585899353
279,280,"6,6",2,sigmoid,relu,Nadam,0.001,20,0.8907155105420147,0.5038265585899353
280,281,"6,6",2,sigmoid,relu,Nadam,0.01,20,0.6536886308406549,0.6371663808822632
281,282,"6,6",2,sigmoid,relu,Nadam,0.1,20,0.6751404715295489,0.6305926442146301
282,283,"6,6",2,sigmoid,relu,RMSprop,0.001,20,7.725292321838427,0.4961734712123871
283,284,"6,6",2,sigmoid,relu,RMSprop,0.01,20,7.6534501933602375,0.5038265585899353
284,285,"6,6",2,sigmoid,relu,RMSprop,0.1,20,7.6534501933602375,0.5038265585899353
285,286,"6,6",2,sigmoid,relu,SGD,0.001,20,7.6534501933602375,0.5038265585899353
286,287,"6,6",2,sigmoid,relu,SGD,0.01,20,7.6534501933602375,0.5038265585899353
287,288,"6,6",2,sigmoid,relu,SGD,0.1,20,0.6866228079870694,0.5616169571876526
288,289,"6,6",2,tanh,sigmoid,Adadelta,0.001,20,0.795581977165288,0.45104002952575684
289,290,"6,6",2,tanh,sigmoid,Adadelta,0.01,20,0.7043809147794355,0.5148155689239502
290,291,"6,6",2,tanh,sigmoid,Adadelta,0.1,20,0.7554139435010577,0.5303179025650024
291,292,"6,6",2,tanh,sigmoid,Adagrad,0.001,20,0.6739468127255163,0.5973312258720398
292,293,"6,6",2,tanh,sigmoid,Adagrad,0.01,20,0.682455274523521,0.586047887802124
293,294,"6,6",2,tanh,sigmoid,Adagrad,0.1,20,0.7517006430932828,0.4403453767299652
294,295,"6,6",2,tanh,sigmoid,Adam,0.001,20,0.5903621621932864,0.6875981092453003
295,296,"6,6",2,tanh,sigmoid,Adam,0.01,20,0.5901090968721889,0.6875
296,297,"6,6",2,tanh,sigmoid,Adam,0.1,20,0.5842687819778826,0.6919152140617371
297,298,"6,6",2,tanh,sigmoid,Adamax,0.001,20,0.6255802217420641,0.6713108420372009
298,299,"6,6",2,tanh,sigmoid,Adamax,0.01,20,0.6560411292305173,0.6206828951835632
299,300,"6,6",2,tanh,sigmoid,Adamax,0.1,20,0.6576009485373504,0.6194073557853699
300,301,"6,6",2,tanh,sigmoid,Ftrl,0.001,20,0.6931368705803409,0.5038265585899353
301,302,"6,6",2,tanh,sigmoid,Ftrl,0.01,20,0.6931363488291646,0.5038265585899353
302,303,"6,6",2,tanh,sigmoid,Ftrl,0.1,20,0.693137188721302,0.5038265585899353
303,304,"6,6",2,tanh,sigmoid,Nadam,0.001,20,0.5995488267865623,0.681613028049469
304,305,"6,6",2,tanh,sigmoid,Nadam,0.01,20,0.5998757854922787,0.6906397342681885
305,306,"6,6",2,tanh,sigmoid,Nadam,0.1,20,0.5702826596878388,0.707711935043335
306,307,"6,6",2,tanh,sigmoid,RMSprop,0.001,20,0.6027678846377219,0.6752354502677917
307,308,"6,6",2,tanh,sigmoid,RMSprop,0.01,20,0.5720838548811489,0.7035910487174988
308,309,"6,6",2,tanh,sigmoid,RMSprop,0.1,20,0.6144408514398608,0.6629709601402283
309,310,"6,6",2,tanh,sigmoid,SGD,0.001,20,0.6824429624683255,0.5542582273483276
310,311,"6,6",2,tanh,sigmoid,SGD,0.01,20,0.6790627907359245,0.5973312258720398
311,312,"6,6",2,tanh,sigmoid,SGD,0.1,20,0.6526486763213082,0.6321624517440796
312,313,"6,6",2,tanh,tanh,Adadelta,0.001,20,1.0124273919610063,0.4426020383834839
313,314,"6,6",2,tanh,tanh,Adadelta,0.01,20,7.389080943642082,0.5038265585899353
314,315,"6,6",2,tanh,tanh,Adadelta,0.1,20,6.73640099574857,0.5036302804946899
315,316,"6,6",2,tanh,tanh,Adagrad,0.001,20,6.124971859870564,0.5162872672080994
316,317,"6,6",2,tanh,tanh,Adagrad,0.01,20,2.0780541101467667,0.5388540029525757
317,318,"6,6",2,tanh,tanh,Adagrad,0.1,20,4.42282798713193,0.5050039291381836
318,319,"6,6",2,tanh,tanh,Adam,0.001,20,0.9029123217943512,0.5291405320167542
319,320,"6,6",2,tanh,tanh,Adam,0.01,20,0.6311255574600663,0.6501177549362183
320,321,"6,6",2,tanh,tanh,Adam,0.1,20,0.7297393944424401,0.4476059675216675
321,322,"6,6",2,tanh,tanh,Adamax,0.001,20,2.7370868584424772,0.5195251107215881
322,323,"6,6",2,tanh,tanh,Adamax,0.01,20,0.7071662630353656,0.5512166619300842
323,324,"6,6",2,tanh,tanh,Adamax,0.1,20,0.8948908887066684,0.49342620372772217
324,325,"6,6",2,tanh,tanh,Ftrl,0.001,20,1.041100339668699,0.5038265585899353
325,326,"6,6",2,tanh,tanh,Ftrl,0.01,20,1.5100272164052846,0.5038265585899353
326,327,"6,6",2,tanh,tanh,Ftrl,0.1,20,1.4070684121953823,0.5038265585899353
327,328,"6,6",2,tanh,tanh,Nadam,0.001,20,0.5817616047627137,0.6908359527587891
328,329,"6,6",2,tanh,tanh,Nadam,0.01,20,0.6739282959858701,0.5776098966598511
329,330,"6,6",2,tanh,tanh,Nadam,0.1,20,0.5790909575517735,0.7056514620780945
330,331,"6,6",2,tanh,tanh,RMSprop,0.001,20,0.5958591025889949,0.6820054650306702
331,332,"6,6",2,tanh,tanh,RMSprop,0.01,20,0.580592656996411,0.6969191431999207
332,333,"6,6",2,tanh,tanh,RMSprop,0.1,20,0.6044713231607733,0.6803375482559204
333,334,"6,6",2,tanh,tanh,SGD,0.001,20,0.6621527243259376,0.6100863218307495
334,335,"6,6",2,tanh,tanh,SGD,0.01,20,0.6268787747088183,0.6548272967338562
335,336,"6,6",2,tanh,tanh,SGD,0.1,20,7.6534501933602375,0.5038265585899353
336,337,"6,6",2,tanh,relu,Adadelta,0.001,20,3.4545521260804994,0.5052982568740845
337,338,"6,6",2,tanh,relu,Adadelta,0.01,20,4.248222230554937,0.4993131756782532
338,339,"6,6",2,tanh,relu,Adadelta,0.1,20,1.4352026276723182,0.4999018907546997
339,340,"6,6",2,tanh,relu,Adagrad,0.001,20,2.236487789281309,0.363226056098938
340,341,"6,6",2,tanh,relu,Adagrad,0.01,20,2.9650652058644797,0.49362245202064514
341,342,"6,6",2,tanh,relu,Adagrad,0.1,20,1.6342083851995424,0.5060831904411316
342,343,"6,6",2,tanh,relu,Adam,0.001,20,0.7333295408934589,0.5328689217567444
343,344,"6,6",2,tanh,relu,Adam,0.01,20,0.7660241578025758,0.5543563365936279
344,345,"6,6",2,tanh,relu,Adam,0.1,20,0.6093385079217668,0.680141270160675
345,346,"6,6",2,tanh,relu,Adamax,0.001,20,0.9951579101044492,0.4681122303009033
346,347,"6,6",2,tanh,relu,Adamax,0.01,20,2.205902534620354,0.6113618612289429
347,348,"6,6",2,tanh,relu,Adamax,0.1,20,2.180709564517394,0.38039639592170715
348,349,"6,6",2,tanh,relu,Ftrl,0.001,20,1.3843873193724376,0.5038265585899353
349,350,"6,6",2,tanh,relu,Ftrl,0.01,20,1.0207253523299609,0.5038265585899353
350,351,"6,6",2,tanh,relu,Ftrl,0.1,20,1.0814251965218848,0.5038265585899353
351,352,"6,6",2,tanh,relu,Nadam,0.001,20,0.7928788218430859,0.4532966911792755
352,353,"6,6",2,tanh,relu,Nadam,0.01,20,0.6694242666055868,0.5888932347297668
353,354,"6,6",2,tanh,relu,Nadam,0.1,20,0.6468877636095044,0.6286302804946899
354,355,"6,6",2,tanh,relu,RMSprop,0.001,20,0.5703237423529992,0.709968626499176
355,356,"6,6",2,tanh,relu,RMSprop,0.01,20,0.5951935624589726,0.6844583749771118
356,357,"6,6",2,tanh,relu,RMSprop,0.1,20,0.5831633830557064,0.6990777254104614
357,358,"6,6",2,tanh,relu,SGD,0.001,20,0.5995394126212391,0.6769034266471863
358,359,"6,6",2,tanh,relu,SGD,0.01,20,0.6160417150477974,0.6608123779296875
359,360,"6,6",2,tanh,relu,SGD,0.1,20,0.6492574229906642,0.6192111372947693
360,361,"6,6",2,relu,sigmoid,Adadelta,0.001,20,0.6969484246132699,0.48940345644950867
361,362,"6,6",2,relu,sigmoid,Adadelta,0.01,20,0.8127984455092174,0.5038265585899353
362,363,"6,6",2,relu,sigmoid,Adadelta,0.1,20,0.6970396731487436,0.5040227770805359
363,364,"6,6",2,relu,sigmoid,Adagrad,0.001,20,0.7047006800373083,0.5012755393981934
364,365,"6,6",2,relu,sigmoid,Adagrad,0.01,20,0.6863518125221156,0.5390502214431763
365,366,"6,6",2,relu,sigmoid,Adagrad,0.1,20,0.6884631530456303,0.5499411225318909
366,367,"6,6",2,relu,sigmoid,Adam,0.001,20,0.5845199696123132,0.692307710647583
367,368,"6,6",2,relu,sigmoid,Adam,0.01,20,0.5763320638396114,0.702904224395752
368,369,"6,6",2,relu,sigmoid,Adam,0.1,20,0.6106507799689025,0.6766090989112854
369,370,"6,6",2,relu,sigmoid,Adamax,0.001,20,0.6727204324686359,0.5942896604537964
370,371,"6,6",2,relu,sigmoid,Adamax,0.01,20,0.6594706992713772,0.6174450516700745
371,372,"6,6",2,relu,sigmoid,Adamax,0.1,20,0.652663571681108,0.6252943277359009
372,373,"6,6",2,relu,sigmoid,Ftrl,0.001,20,0.6931371157360227,0.5038265585899353
373,374,"6,6",2,relu,sigmoid,Ftrl,0.01,20,0.6931386096885478,0.5038265585899353
374,375,"6,6",2,relu,sigmoid,Ftrl,0.1,20,0.693137490206648,0.5038265585899353
375,376,"6,6",2,relu,sigmoid,Nadam,0.001,20,0.5826864271560681,0.6969191431999207
376,377,"6,6",2,relu,sigmoid,Nadam,0.01,20,0.584578720797175,0.6967229247093201
377,378,"6,6",2,relu,sigmoid,Nadam,0.1,20,0.5694747451148939,0.7084968686103821
378,379,"6,6",2,relu,sigmoid,RMSprop,0.001,20,0.6146360093046395,0.6660125851631165
379,380,"6,6",2,relu,sigmoid,RMSprop,0.01,20,0.6067338407133214,0.6808280944824219
380,381,"6,6",2,relu,sigmoid,RMSprop,0.1,20,0.5961163915120639,0.6777864694595337
381,382,"6,6",2,relu,sigmoid,SGD,0.001,20,0.687976523415073,0.5501373410224915
382,383,"6,6",2,relu,sigmoid,SGD,0.01,20,0.6731095272854696,0.5807496309280396
383,384,"6,6",2,relu,sigmoid,SGD,0.1,20,0.6933791257522919,0.4853806793689728
384,385,"6,6",2,relu,tanh,Adadelta,0.001,20,7.384766562205843,0.5038265585899353
385,386,"6,6",2,relu,tanh,Adadelta,0.01,20,7.630240187353017,0.5038265585899353
386,387,"6,6",2,relu,tanh,Adadelta,0.1,20,5.421244848841214,0.5038265585899353
387,388,"6,6",2,relu,tanh,Adagrad,0.001,20,3.2994270523077276,0.5038265585899353
388,389,"6,6",2,relu,tanh,Adagrad,0.01,20,0.7471456891700649,0.5107927918434143
389,390,"6,6",2,relu,tanh,Adagrad,0.1,20,7.649771780196688,0.5038265585899353
390,391,"6,6",2,relu,tanh,Adam,0.001,20,0.6838495434734099,0.5697606205940247
391,392,"6,6",2,relu,tanh,Adam,0.01,20,0.6748137624709161,0.5666208863258362
392,393,"6,6",2,relu,tanh,Adam,0.1,20,0.6423236312259871,0.6326530575752258
393,394,"6,6",2,relu,tanh,Adamax,0.001,20,6.9037555682603005,0.5038265585899353
394,395,"6,6",2,relu,tanh,Adamax,0.01,20,4.869957111694,0.5038265585899353
395,396,"6,6",2,relu,tanh,Adamax,0.1,20,1.3561391736873465,0.5046114325523376
396,397,"6,6",2,relu,tanh,Ftrl,0.001,20,1.7307916142315467,0.5038265585899353
397,398,"6,6",2,relu,tanh,Ftrl,0.01,20,1.313204562458176,0.5038265585899353
398,399,"6,6",2,relu,tanh,Ftrl,0.1,20,7.6534501933602375,0.5038265585899353
399,400,"6,6",2,relu,tanh,Nadam,0.001,20,0.6339508918241205,0.6515894532203674
400,401,"6,6",2,relu,tanh,Nadam,0.01,20,0.6111828155195694,0.6579670310020447
401,402,"6,6",2,relu,tanh,Nadam,0.1,20,0.6639113247488133,0.6075353026390076
402,403,"6,6",2,relu,tanh,RMSprop,0.001,20,7.6534501933602375,0.5038265585899353
403,404,"6,6",2,relu,tanh,RMSprop,0.01,20,0.6430442546563021,0.6344191431999207
404,405,"6,6",2,relu,tanh,RMSprop,0.1,20,0.581058509215081,0.6909340620040894
405,406,"6,6",2,relu,tanh,SGD,0.001,20,0.6351441894445914,0.6368720531463623
406,407,"6,6",2,relu,tanh,SGD,0.01,20,0.6599856905136228,0.623920738697052
407,408,"6,6",2,relu,tanh,SGD,0.1,20,0.6577557839067241,0.6142072081565857
408,409,"6,6",2,relu,relu,Adadelta,0.001,20,1.7284987120650814,0.5071624517440796
409,410,"6,6",2,relu,relu,Adadelta,0.01,20,1.5106391781353314,0.5340462923049927
410,411,"6,6",2,relu,relu,Adadelta,0.1,20,0.9129953049415697,0.5060831904411316
411,412,"6,6",2,relu,relu,Adagrad,0.001,20,2.513104879126257,0.5038265585899353
412,413,"6,6",2,relu,relu,Adagrad,0.01,20,7.076480682828175,0.5038265585899353
413,414,"6,6",2,relu,relu,Adagrad,0.1,20,2.8630147878566006,0.5038265585899353
414,415,"6,6",2,relu,relu,Adam,0.001,20,0.6039566873006955,0.6730769276618958
415,416,"6,6",2,relu,relu,Adam,0.01,20,0.6037118128929257,0.6803375482559204
416,417,"6,6",2,relu,relu,Adam,0.1,20,7.6534501933602375,0.5038265585899353
417,418,"6,6",2,relu,relu,Adamax,0.001,20,4.991323709113631,0.5038265585899353
418,419,"6,6",2,relu,relu,Adamax,0.01,20,1.1437271754820268,0.49676215648651123
419,420,"6,6",2,relu,relu,Adamax,0.1,20,0.8845471220450648,0.5906593203544617
420,421,"6,6",2,relu,relu,Ftrl,0.001,20,1.7785764994389222,0.5038265585899353
421,422,"6,6",2,relu,relu,Ftrl,0.01,20,7.6534501933602375,0.5038265585899353
422,423,"6,6",2,relu,relu,Ftrl,0.1,20,7.6534501933602375,0.5038265585899353
423,424,"6,6",2,relu,relu,Nadam,0.001,20,0.7198336176819854,0.5749607682228088
424,425,"6,6",2,relu,relu,Nadam,0.01,20,0.64416816339388,0.6098901033401489
