,choice,Hidden Layer(# of neurons),Hidden Layer(# of layers),Hidden Layer(Activation Fn),Output Layer(Activation Fn),Optimizer,Learning Rate,epoch,loss,accuracy
425,426,"6,6",2,relu,relu,Nadam,0.1,20,0.6436357204356411,0.6384419202804565
426,427,"6,6",2,relu,relu,RMSprop,0.001,20,0.605181962017736,0.6733712553977966
427,428,"6,6",2,relu,relu,RMSprop,0.01,20,0.6087641911566538,0.6773940324783325
428,429,"6,6",2,relu,relu,RMSprop,0.1,20,7.6534501933602375,0.5038265585899353
429,430,"6,6",2,relu,relu,SGD,0.001,20,0.6483829820549095,0.6221546530723572
430,431,"6,6",2,relu,relu,SGD,0.01,20,7.6534501933602375,0.5038265585899353
431,432,"6,6",2,relu,relu,SGD,0.1,20,0.6471722993409054,0.6228414177894592
432,433,"6,5,3",3,sigmoid,sigmoid,Adadelta,0.001,20,0.6985275196130833,0.5038265585899353
433,434,"6,5,3",3,sigmoid,sigmoid,Adadelta,0.01,20,0.7690741572312695,0.5038265585899353
434,435,"6,5,3",3,sigmoid,sigmoid,Adadelta,0.1,20,0.738075665345933,0.4961734712123871
435,436,"6,5,3",3,sigmoid,sigmoid,Adagrad,0.001,20,0.698215491543385,0.5038265585899353
436,437,"6,5,3",3,sigmoid,sigmoid,Adagrad,0.01,20,0.6927431271626399,0.5038265585899353
437,438,"6,5,3",3,sigmoid,sigmoid,Adagrad,0.1,20,0.7358419100755424,0.5038265585899353
438,439,"6,5,3",3,sigmoid,sigmoid,Adam,0.001,20,0.6876403564935202,0.6354984045028687
439,440,"6,5,3",3,sigmoid,sigmoid,Adam,0.01,20,0.6925197676923623,0.5038265585899353
440,441,"6,5,3",3,sigmoid,sigmoid,Adam,0.1,20,0.6902243995591647,0.5585753321647644
441,442,"6,5,3",3,sigmoid,sigmoid,Adamax,0.001,20,0.7580060920498247,0.4961734712123871
442,443,"6,5,3",3,sigmoid,sigmoid,Adamax,0.01,20,0.6923138515166997,0.5695643424987793
443,444,"6,5,3",3,sigmoid,sigmoid,Adamax,0.1,20,0.6907811628967476,0.613226056098938
444,445,"6,5,3",3,sigmoid,sigmoid,Ftrl,0.001,20,0.6931365941719881,0.5038265585899353
445,446,"6,5,3",3,sigmoid,sigmoid,Ftrl,0.01,20,0.6931305279724265,0.5038265585899353
446,447,"6,5,3",3,sigmoid,sigmoid,Ftrl,0.1,20,0.6931386013607402,0.5038265585899353
447,448,"6,5,3",3,sigmoid,sigmoid,Nadam,0.001,20,0.6858560112619325,0.6362833380699158
448,449,"6,5,3",3,sigmoid,sigmoid,Nadam,0.01,20,0.6918660885123668,0.4961734712123871
449,450,"6,5,3",3,sigmoid,sigmoid,Nadam,0.1,20,0.6932680316772342,0.4961734712123871
450,451,"6,5,3",3,sigmoid,sigmoid,RMSprop,0.001,20,0.6922070184719619,0.5038265585899353
451,452,"6,5,3",3,sigmoid,sigmoid,RMSprop,0.01,20,0.6899836023149535,0.6147959232330322
452,453,"6,5,3",3,sigmoid,sigmoid,RMSprop,0.1,20,0.6890878573504498,0.6335361003875732
453,454,"6,5,3",3,sigmoid,sigmoid,SGD,0.001,20,0.6937675472331384,0.5038265585899353
454,455,"6,5,3",3,sigmoid,sigmoid,SGD,0.01,20,0.694783210473682,0.47988617420196533
455,456,"6,5,3",3,sigmoid,sigmoid,SGD,0.1,20,0.6934134676654822,0.5038265585899353
456,457,"6,5,3",3,sigmoid,tanh,Adadelta,0.001,20,0.9117325168202399,0.4961734712123871
457,458,"6,5,3",3,sigmoid,tanh,Adadelta,0.01,20,7.6534501933602375,0.5038265585899353
458,459,"6,5,3",3,sigmoid,tanh,Adadelta,0.1,20,7.6534501933602375,0.5038265585899353
459,460,"6,5,3",3,sigmoid,tanh,Adagrad,0.001,20,0.6921927959802948,0.5441522598266602
460,461,"6,5,3",3,sigmoid,tanh,Adagrad,0.01,20,0.6960675984012837,0.4961734712123871
461,462,"6,5,3",3,sigmoid,tanh,Adagrad,0.1,20,7.6534501933602375,0.5038265585899353
462,463,"6,5,3",3,sigmoid,tanh,Adam,0.001,20,0.6934006536025642,0.5038265585899353
463,464,"6,5,3",3,sigmoid,tanh,Adam,0.01,20,7.6534501933602375,0.5038265585899353
464,465,"6,5,3",3,sigmoid,tanh,Adam,0.1,20,7.6534501933602375,0.5038265585899353
465,466,"6,5,3",3,sigmoid,tanh,Adamax,0.001,20,7.6534501933602375,0.5038265585899353
466,467,"6,5,3",3,sigmoid,tanh,Adamax,0.01,20,7.6534501933602375,0.5038265585899353
467,468,"6,5,3",3,sigmoid,tanh,Adamax,0.1,20,7.6534501933602375,0.5038265585899353
468,469,"6,5,3",3,sigmoid,tanh,Ftrl,0.001,20,7.6534501933602375,0.5038265585899353
469,470,"6,5,3",3,sigmoid,tanh,Ftrl,0.01,20,0.8589939908292642,0.5038265585899353
470,471,"6,5,3",3,sigmoid,tanh,Ftrl,0.1,20,1.1082253875313224,0.5038265585899353
471,472,"6,5,3",3,sigmoid,tanh,Nadam,0.001,20,7.6534501933602375,0.5038265585899353
472,473,"6,5,3",3,sigmoid,tanh,Nadam,0.01,20,0.6850885654356641,0.6212716102600098
473,474,"6,5,3",3,sigmoid,tanh,Nadam,0.1,20,0.6885298425024682,0.5996860265731812
474,475,"6,5,3",3,sigmoid,tanh,RMSprop,0.001,20,0.6739933678830624,0.6242150664329529
475,476,"6,5,3",3,sigmoid,tanh,RMSprop,0.01,20,0.6771691472414337,0.6446232199668884
476,477,"6,5,3",3,sigmoid,tanh,RMSprop,0.1,20,0.678147798711127,0.6224489808082581
477,478,"6,5,3",3,sigmoid,tanh,SGD,0.001,20,0.695352595679614,0.3890306055545807
478,479,"6,5,3",3,sigmoid,tanh,SGD,0.01,20,7.6534501933602375,0.5038265585899353
479,480,"6,5,3",3,sigmoid,tanh,SGD,0.1,20,0.6929885654284779,0.5064756870269775
480,481,"6,5,3",3,sigmoid,relu,Adadelta,0.001,20,0.862918998513903,0.5038265585899353
481,482,"6,5,3",3,sigmoid,relu,Adadelta,0.01,20,0.7939284701175181,0.5038265585899353
482,483,"6,5,3",3,sigmoid,relu,Adadelta,0.1,20,0.7582005397116932,0.5038265585899353
483,484,"6,5,3",3,sigmoid,relu,Adagrad,0.001,20,0.719289981121171,0.5038265585899353
484,485,"6,5,3",3,sigmoid,relu,Adagrad,0.01,20,7.6534501933602375,0.5038265585899353
485,486,"6,5,3",3,sigmoid,relu,Adagrad,0.1,20,0.8158640734254846,0.5038265585899353
486,487,"6,5,3",3,sigmoid,relu,Adam,0.001,20,7.6534501933602375,0.5038265585899353
487,488,"6,5,3",3,sigmoid,relu,Adam,0.01,20,7.6534501933602375,0.5038265585899353
488,489,"6,5,3",3,sigmoid,relu,Adam,0.1,20,0.6869558429044307,0.5932103395462036
489,490,"6,5,3",3,sigmoid,relu,Adamax,0.001,20,7.6534501933602375,0.5038265585899353
490,491,"6,5,3",3,sigmoid,relu,Adamax,0.01,20,7.6534501933602375,0.5038265585899353
491,492,"6,5,3",3,sigmoid,relu,Adamax,0.1,20,7.6534501933602375,0.5038265585899353
492,493,"6,5,3",3,sigmoid,relu,Ftrl,0.001,20,1.1874461664322593,0.5038265585899353
493,494,"6,5,3",3,sigmoid,relu,Ftrl,0.01,20,1.1735470081610806,0.5038265585899353
494,495,"6,5,3",3,sigmoid,relu,Ftrl,0.1,20,0.7029682996695981,0.4961734712123871
495,496,"6,5,3",3,sigmoid,relu,Nadam,0.001,20,7.6534501933602375,0.5038265585899353
496,497,"6,5,3",3,sigmoid,relu,Nadam,0.01,20,0.6535676685944083,0.6467818021774292
497,498,"6,5,3",3,sigmoid,relu,Nadam,0.1,20,7.6534501933602375,0.5038265585899353
498,499,"6,5,3",3,sigmoid,relu,RMSprop,0.001,20,7.6534501933602375,0.5038265585899353
499,500,"6,5,3",3,sigmoid,relu,RMSprop,0.01,20,7.6534501933602375,0.5038265585899353
500,501,"6,5,3",3,sigmoid,relu,RMSprop,0.1,20,0.6822156346574122,0.6560047268867493
501,502,"6,5,3",3,sigmoid,relu,SGD,0.001,20,0.6935209040551956,0.4969584047794342
502,503,"6,5,3",3,sigmoid,relu,SGD,0.01,20,0.6936475669196113,0.481259822845459
503,504,"6,5,3",3,sigmoid,relu,SGD,0.1,20,0.693044036860743,0.5080455541610718
504,505,"6,5,3",3,tanh,sigmoid,Adadelta,0.001,20,0.7435139838717234,0.49548664689064026
505,506,"6,5,3",3,tanh,sigmoid,Adadelta,0.01,20,0.6755892774748091,0.5874215364456177
506,507,"6,5,3",3,tanh,sigmoid,Adadelta,0.1,20,0.8769548011350108,0.5038265585899353
507,508,"6,5,3",3,tanh,sigmoid,Adagrad,0.001,20,0.6682793731030714,0.58820641040802
508,509,"6,5,3",3,tanh,sigmoid,Adagrad,0.01,20,0.6922274251560588,0.5431711077690125
509,510,"6,5,3",3,tanh,sigmoid,Adagrad,0.1,20,0.6820392957661927,0.5684850811958313
510,511,"6,5,3",3,tanh,sigmoid,Adam,0.001,20,0.5763894107128424,0.7030023336410522
511,512,"6,5,3",3,tanh,sigmoid,Adam,0.01,20,0.5893727571848236,0.6881868243217468
512,513,"6,5,3",3,tanh,sigmoid,Adam,0.1,20,0.6171169199599201,0.666208803653717
513,514,"6,5,3",3,tanh,sigmoid,Adamax,0.001,20,0.6042293140802129,0.6799450516700745
514,515,"6,5,3",3,tanh,sigmoid,Adamax,0.01,20,0.6260390951644682,0.6558084487915039
515,516,"6,5,3",3,tanh,sigmoid,Adamax,0.1,20,0.628157141631589,0.6579670310020447
516,517,"6,5,3",3,tanh,sigmoid,Ftrl,0.001,20,0.6931362451526396,0.5038265585899353
517,518,"6,5,3",3,tanh,sigmoid,Ftrl,0.01,20,0.6931362386026787,0.5038265585899353
518,519,"6,5,3",3,tanh,sigmoid,Ftrl,0.1,20,0.6931364820740848,0.5038265585899353
519,520,"6,5,3",3,tanh,sigmoid,Nadam,0.001,20,0.5737868590482176,0.7023155689239502
520,521,"6,5,3",3,tanh,sigmoid,Nadam,0.01,20,0.5650277300569663,0.713598906993866
521,522,"6,5,3",3,tanh,sigmoid,Nadam,0.1,20,0.5778133573487191,0.7031004428863525
522,523,"6,5,3",3,tanh,sigmoid,RMSprop,0.001,20,0.5937394118945303,0.6798469424247742
523,524,"6,5,3",3,tanh,sigmoid,RMSprop,0.01,20,0.5857561689156753,0.6887755393981934
524,525,"6,5,3",3,tanh,sigmoid,RMSprop,0.1,20,0.6020417068405092,0.6722919940948486
525,526,"6,5,3",3,tanh,sigmoid,SGD,0.001,20,0.6736252809431714,0.5922291874885559
526,527,"6,5,3",3,tanh,sigmoid,SGD,0.01,20,0.6442109971443188,0.6411891579627991
527,528,"6,5,3",3,tanh,sigmoid,SGD,0.1,20,0.6910752081421893,0.5288461446762085
528,529,"6,5,3",3,tanh,tanh,Adadelta,0.001,20,3.401121952844377,0.5038265585899353
529,530,"6,5,3",3,tanh,tanh,Adadelta,0.01,20,4.106514423945261,0.5035321712493896
530,531,"6,5,3",3,tanh,tanh,Adadelta,0.1,20,2.9200566597224404,0.5689756870269775
531,532,"6,5,3",3,tanh,tanh,Adagrad,0.001,20,5.69572854453765,0.5101059675216675
532,533,"6,5,3",3,tanh,tanh,Adagrad,0.01,20,3.6735237412026014,0.5839874148368835
533,534,"6,5,3",3,tanh,tanh,Adagrad,0.1,20,3.019155226846692,0.42916011810302734
534,535,"6,5,3",3,tanh,tanh,Adam,0.001,20,0.6538168190974082,0.6113618612289429
535,536,"6,5,3",3,tanh,tanh,Adam,0.01,20,0.7299531075044928,0.4642857015132904
536,537,"6,5,3",3,tanh,tanh,Adam,0.1,20,0.7703688940036241,0.45673078298568726
537,538,"6,5,3",3,tanh,tanh,Adamax,0.001,20,0.7691543961245,0.4367150664329529
538,539,"6,5,3",3,tanh,tanh,Adamax,0.01,20,3.1239319293053596,0.5072606205940247
539,540,"6,5,3",3,tanh,tanh,Adamax,0.1,20,3.225059703530472,0.5541601181030273
540,541,"6,5,3",3,tanh,tanh,Ftrl,0.001,20,1.0967345898342282,0.5038265585899353
541,542,"6,5,3",3,tanh,tanh,Ftrl,0.01,20,1.106329120496753,0.5038265585899353
542,543,"6,5,3",3,tanh,tanh,Ftrl,0.1,20,1.6811812726818784,0.5038265585899353
543,544,"6,5,3",3,tanh,tanh,Nadam,0.001,20,0.7076457311257462,0.5098116397857666
544,545,"6,5,3",3,tanh,tanh,Nadam,0.01,20,0.7234921588253937,0.4803767800331116
545,546,"6,5,3",3,tanh,tanh,Nadam,0.1,20,0.6956503383780199,0.6049842834472656
546,547,"6,5,3",3,tanh,tanh,RMSprop,0.001,20,0.607541390079157,0.6684654355049133
547,548,"6,5,3",3,tanh,tanh,RMSprop,0.01,20,0.6296404379316177,0.6434458494186401
548,549,"6,5,3",3,tanh,tanh,RMSprop,0.1,20,0.6017949034692354,0.6755298376083374
549,550,"6,5,3",3,tanh,tanh,SGD,0.001,20,0.6328473498158776,0.643740177154541
550,551,"6,5,3",3,tanh,tanh,SGD,0.01,20,0.670497196529125,0.5949764251708984
551,552,"6,5,3",3,tanh,tanh,SGD,0.1,20,7.6534501933602375,0.5038265585899353
552,553,"6,5,3",3,tanh,relu,Adadelta,0.001,20,6.047072561794024,0.5038265585899353
553,554,"6,5,3",3,tanh,relu,Adadelta,0.01,20,4.0239476263055245,0.49244505167007446
554,555,"6,5,3",3,tanh,relu,Adadelta,0.1,20,5.56074950758666,0.5038265585899353
555,556,"6,5,3",3,tanh,relu,Adagrad,0.001,20,3.369597935414576,0.4971546232700348
556,557,"6,5,3",3,tanh,relu,Adagrad,0.01,20,0.7589249431244807,0.5127550959587097
557,558,"6,5,3",3,tanh,relu,Adagrad,0.1,20,0.9872725681757066,0.5625
558,559,"6,5,3",3,tanh,relu,Adam,0.001,20,0.5814520145884863,0.7002550959587097
559,560,"6,5,3",3,tanh,relu,Adam,0.01,20,0.568988655107549,0.7082025408744812
560,561,"6,5,3",3,tanh,relu,Adam,0.1,20,0.715932384952084,0.5520997047424316
561,562,"6,5,3",3,tanh,relu,Adamax,0.001,20,1.7980844978260657,0.5795722007751465
562,563,"6,5,3",3,tanh,relu,Adamax,0.01,20,1.438979414980303,0.45565149188041687
563,564,"6,5,3",3,tanh,relu,Adamax,0.1,20,1.1723661964504835,0.5038265585899353
564,565,"6,5,3",3,tanh,relu,Ftrl,0.001,20,1.520044005272714,0.5038265585899353
565,566,"6,5,3",3,tanh,relu,Ftrl,0.01,20,1.0646741602634149,0.5038265585899353
566,567,"6,5,3",3,tanh,relu,Ftrl,0.1,20,7.6534501933602375,0.5038265585899353
567,568,"6,5,3",3,tanh,relu,Nadam,0.001,20,0.6574188751553067,0.6086146235466003
568,569,"6,5,3",3,tanh,relu,Nadam,0.01,20,0.6995586684584805,0.5082417726516724
569,570,"6,5,3",3,tanh,relu,Nadam,0.1,20,0.7974742993455105,0.5038265585899353
570,571,"6,5,3",3,tanh,relu,RMSprop,0.001,20,0.6418484583192942,0.6335361003875732
571,572,"6,5,3",3,tanh,relu,RMSprop,0.01,20,0.5861780242044099,0.6997645497322083
572,573,"6,5,3",3,tanh,relu,RMSprop,0.1,20,0.6087437075573009,0.6702315807342529
573,574,"6,5,3",3,tanh,relu,SGD,0.001,20,0.6077830057877761,0.669839084148407
574,575,"6,5,3",3,tanh,relu,SGD,0.01,20,0.638947474058232,0.6517857313156128
575,576,"6,5,3",3,tanh,relu,SGD,0.1,20,0.6523544505776565,0.6168563365936279
576,577,"6,5,3",3,relu,sigmoid,Adadelta,0.001,20,0.6952603163674264,0.45682889223098755
577,578,"6,5,3",3,relu,sigmoid,Adadelta,0.01,20,0.7289795117625262,0.49254316091537476
578,579,"6,5,3",3,relu,sigmoid,Adadelta,0.1,20,0.69326503797079,0.4794937074184418
579,580,"6,5,3",3,relu,sigmoid,Adagrad,0.001,20,0.6919669489284138,0.5259026885032654
580,581,"6,5,3",3,relu,sigmoid,Adagrad,0.01,20,0.6880114535147579,0.5007849335670471
581,582,"6,5,3",3,relu,sigmoid,Adagrad,0.1,20,0.6889697153302526,0.5147174000740051
582,583,"6,5,3",3,relu,sigmoid,Adam,0.001,20,0.605328005561649,0.6947606205940247
583,584,"6,5,3",3,relu,sigmoid,Adam,0.01,20,0.6107647347861969,0.6659144163131714
584,585,"6,5,3",3,relu,sigmoid,Adam,0.1,20,0.5826516548168715,0.7016287446022034
585,586,"6,5,3",3,relu,sigmoid,Adamax,0.001,20,0.6355692923911138,0.6342229247093201
586,587,"6,5,3",3,relu,sigmoid,Adamax,0.01,20,0.6702853048240746,0.6457025408744812
587,588,"6,5,3",3,relu,sigmoid,Adamax,0.1,20,0.6537601362966481,0.6351059675216675
588,589,"6,5,3",3,relu,sigmoid,Ftrl,0.001,20,0.6931367481896417,0.5038265585899353
589,590,"6,5,3",3,relu,sigmoid,Ftrl,0.01,20,0.6931363939303244,0.5038265585899353
590,591,"6,5,3",3,relu,sigmoid,Ftrl,0.1,20,0.6931368801245696,0.5038265585899353
591,592,"6,5,3",3,relu,sigmoid,Nadam,0.001,20,0.6035468194698053,0.6736656427383423
592,593,"6,5,3",3,relu,sigmoid,Nadam,0.01,20,0.6931196118074834,0.5038265585899353
593,594,"6,5,3",3,relu,sigmoid,Nadam,0.1,20,0.552182153966775,0.7206632494926453
594,595,"6,5,3",3,relu,sigmoid,RMSprop,0.001,20,0.6185335209081461,0.6606161594390869
595,596,"6,5,3",3,relu,sigmoid,RMSprop,0.01,20,0.5958325243445356,0.688971757888794
596,597,"6,5,3",3,relu,sigmoid,RMSprop,0.1,20,0.6159163268993564,0.6664050221443176
597,598,"6,5,3",3,relu,sigmoid,SGD,0.001,20,0.689351444715982,0.5477825999259949
598,599,"6,5,3",3,relu,sigmoid,SGD,0.01,20,0.6654814303950575,0.6157770752906799
599,600,"6,5,3",3,relu,sigmoid,SGD,0.1,20,0.6570734899122637,0.616562008857727
600,601,"6,5,3",3,relu,tanh,Adadelta,0.001,20,7.6534501933602375,0.5038265585899353
601,602,"6,5,3",3,relu,tanh,Adadelta,0.01,20,7.6534501933602375,0.5038265585899353
602,603,"6,5,3",3,relu,tanh,Adadelta,0.1,20,7.6534501933602375,0.5038265585899353
603,604,"6,5,3",3,relu,tanh,Adagrad,0.001,20,0.832020725897006,0.45781004428863525
604,605,"6,5,3",3,relu,tanh,Adagrad,0.01,20,0.6575628660350242,0.6082221269607544
605,606,"6,5,3",3,relu,tanh,Adagrad,0.1,20,1.4071707841552783,0.5038265585899353
606,607,"6,5,3",3,relu,tanh,Adam,0.001,20,0.6448742816549268,0.6209772229194641
607,608,"6,5,3",3,relu,tanh,Adam,0.01,20,0.6659743001734256,0.596644401550293
608,609,"6,5,3",3,relu,tanh,Adam,0.1,20,0.6568327642497687,0.6194073557853699
609,610,"6,5,3",3,relu,tanh,Adamax,0.001,20,0.9998253869299237,0.528257429599762
610,611,"6,5,3",3,relu,tanh,Adamax,0.01,20,4.646158140907108,0.5038265585899353
611,612,"6,5,3",3,relu,tanh,Adamax,0.1,20,0.7357530605100575,0.5008830428123474
612,613,"6,5,3",3,relu,tanh,Ftrl,0.001,20,1.1881915823069622,0.5038265585899353
613,614,"6,5,3",3,relu,tanh,Ftrl,0.01,20,1.8069200191991857,0.5038265585899353
614,615,"6,5,3",3,relu,tanh,Ftrl,0.1,20,7.6534501933602375,0.5038265585899353
615,616,"6,5,3",3,relu,tanh,Nadam,0.001,20,7.6534501933602375,0.5038265585899353
616,617,"6,5,3",3,relu,tanh,Nadam,0.01,20,0.706996925958846,0.5644623041152954
617,618,"6,5,3",3,relu,tanh,Nadam,0.1,20,7.6534501933602375,0.5038265585899353
618,619,"6,5,3",3,relu,tanh,RMSprop,0.001,20,0.6258532302907348,0.6399136781692505
619,620,"6,5,3",3,relu,tanh,RMSprop,0.01,20,0.6224388189181054,0.6512951254844666
620,621,"6,5,3",3,relu,tanh,RMSprop,0.1,20,0.5844539688370853,0.6880887150764465
621,622,"6,5,3",3,relu,tanh,SGD,0.001,20,0.6436011909128545,0.644132673740387
622,623,"6,5,3",3,relu,tanh,SGD,0.01,20,0.6839341245229054,0.5912480354309082
623,624,"6,5,3",3,relu,tanh,SGD,0.1,20,7.6534501933602375,0.5038265585899353
624,625,"6,5,3",3,relu,relu,Adadelta,0.001,20,4.101421434800703,0.5038265585899353
625,626,"6,5,3",3,relu,relu,Adadelta,0.01,20,4.465326188123394,0.5038265585899353
626,627,"6,5,3",3,relu,relu,Adadelta,0.1,20,1.7085843181684963,0.5038265585899353
627,628,"6,5,3",3,relu,relu,Adagrad,0.001,20,5.053829812180116,0.5038265585899353
628,629,"6,5,3",3,relu,relu,Adagrad,0.01,20,0.9039636127989932,0.49038460850715637
629,630,"6,5,3",3,relu,relu,Adagrad,0.1,20,1.0712968144723722,0.5067700147628784
630,631,"6,5,3",3,relu,relu,Adam,0.001,20,0.6701770946032586,0.5982142686843872
631,632,"6,5,3",3,relu,relu,Adam,0.01,20,0.6338841877702267,0.6322606205940247
632,633,"6,5,3",3,relu,relu,Adam,0.1,20,0.6283360108662999,0.6480572819709778
633,634,"6,5,3",3,relu,relu,Adamax,0.001,20,7.6534501933602375,0.5038265585899353
634,635,"6,5,3",3,relu,relu,Adamax,0.01,20,0.7125380838310326,0.5088304281234741
635,636,"6,5,3",3,relu,relu,Adamax,0.1,20,7.6534501933602375,0.5038265585899353
