,choice,Hidden Layer(# of neurons),Hidden Layer(# of layers),Hidden Layer(Activation Fn),Output Layer(Activation Fn),Optimizer,Learning Rate,epoch,loss,accuracy
636,637,"6,5,3",3,relu,relu,Ftrl,0.001,20,1.8784861411180003,0.5038265585899353
637,638,"6,5,3",3,relu,relu,Ftrl,0.01,20,7.6534501933602375,0.5038265585899353
638,639,"6,5,3",3,relu,relu,Ftrl,0.1,20,1.6521056235491574,0.5038265585899353
639,640,"6,5,3",3,relu,relu,Nadam,0.001,20,0.6212557081712097,0.6495290398597717
640,641,"6,5,3",3,relu,relu,Nadam,0.01,20,7.6534501933602375,0.5038265585899353
641,642,"6,5,3",3,relu,relu,Nadam,0.1,20,7.6534501933602375,0.5038265585899353
642,643,"6,5,3",3,relu,relu,RMSprop,0.001,20,0.6002684360957782,0.6770997047424316
643,644,"6,5,3",3,relu,relu,RMSprop,0.01,20,0.6406788575218836,0.6332417726516724
644,645,"6,5,3",3,relu,relu,RMSprop,0.1,20,0.6170532824106082,0.6626766324043274
645,646,"6,5,3",3,relu,relu,SGD,0.001,20,7.6534501933602375,0.5038265585899353
646,647,"6,5,3",3,relu,relu,SGD,0.01,20,0.6565240289390181,0.6120486855506897
647,648,"6,5,3",3,relu,relu,SGD,0.1,20,0.6840804594465103,0.567307710647583
648,649,6,1,sigmoid,sigmoid,Adadelta,0.001,20,0.7814985917913296,0.4961734712123871
649,650,6,1,sigmoid,sigmoid,Adadelta,0.01,20,0.6964388009704637,0.47252747416496277
650,651,6,1,sigmoid,sigmoid,Adadelta,0.1,20,0.8091888842253333,0.5038265585899353
651,652,6,1,sigmoid,sigmoid,Adagrad,0.001,20,0.6850644969491045,0.5370879173278809
652,653,6,1,sigmoid,sigmoid,Adagrad,0.01,20,0.8203265582747886,0.4961734712123871
653,654,6,1,sigmoid,sigmoid,Adagrad,0.1,20,0.703405368271952,0.5038265585899353
654,655,6,1,sigmoid,sigmoid,Adam,0.001,20,0.6594561213039716,0.6410910487174988
655,656,6,1,sigmoid,sigmoid,Adam,0.01,20,0.6588376410527731,0.6451138257980347
656,657,6,1,sigmoid,sigmoid,Adam,0.1,20,0.6562016173097739,0.6439363956451416
657,658,6,1,sigmoid,sigmoid,Adamax,0.001,20,0.6750112525896524,0.6262755393981934
658,659,6,1,sigmoid,sigmoid,Adamax,0.01,20,0.6644771358281889,0.6809262037277222
659,660,6,1,sigmoid,sigmoid,Adamax,0.1,20,0.6945970176340459,0.5037283897399902
660,661,6,1,sigmoid,sigmoid,Ftrl,0.001,20,0.6931743453398604,0.4961734712123871
661,662,6,1,sigmoid,sigmoid,Ftrl,0.01,20,0.6931265119106467,0.5038265585899353
662,663,6,1,sigmoid,sigmoid,Ftrl,0.1,20,0.6931333238700496,0.5038265585899353
663,664,6,1,sigmoid,sigmoid,Nadam,0.001,20,0.673108969509508,0.6175431609153748
664,665,6,1,sigmoid,sigmoid,Nadam,0.01,20,0.6639739640840743,0.6337323188781738
665,666,6,1,sigmoid,sigmoid,Nadam,0.1,20,0.6518369274947856,0.6336342096328735
666,667,6,1,sigmoid,sigmoid,RMSprop,0.001,20,0.6553132156000782,0.65070641040802
667,668,6,1,sigmoid,sigmoid,RMSprop,0.01,20,0.6416112256574107,0.6478610634803772
668,669,6,1,sigmoid,sigmoid,RMSprop,0.1,20,0.637260339698013,0.6545329689979553
669,670,6,1,sigmoid,sigmoid,SGD,0.001,20,0.6965226627406744,0.4485871195793152
670,671,6,1,sigmoid,sigmoid,SGD,0.01,20,0.697150025113224,0.4988225996494293
671,672,6,1,sigmoid,sigmoid,SGD,0.1,20,0.6809035012823071,0.5872252583503723
672,673,6,1,sigmoid,tanh,Adadelta,0.001,20,2.2812308956352845,0.5039246678352356
673,674,6,1,sigmoid,tanh,Adadelta,0.01,20,5.123664994067637,0.5038265585899353
674,675,6,1,sigmoid,tanh,Adadelta,0.1,20,0.8451011027421457,0.4961734712123871
675,676,6,1,sigmoid,tanh,Adagrad,0.001,20,1.1278056731590858,0.4961734712123871
676,677,6,1,sigmoid,tanh,Adagrad,0.01,20,7.6534501933602375,0.5038265585899353
677,678,6,1,sigmoid,tanh,Adagrad,0.1,20,7.6534501933602375,0.5038265585899353
678,679,6,1,sigmoid,tanh,Adam,0.001,20,7.6534501933602375,0.5038265585899353
679,680,6,1,sigmoid,tanh,Adam,0.01,20,0.8593687999940929,0.49941131472587585
680,681,6,1,sigmoid,tanh,Adam,0.1,20,0.6281683619954336,0.6557103395462036
681,682,6,1,sigmoid,tanh,Adamax,0.001,20,7.6534501933602375,0.5038265585899353
682,683,6,1,sigmoid,tanh,Adamax,0.01,20,1.678394032797222,0.5038265585899353
683,684,6,1,sigmoid,tanh,Adamax,0.1,20,7.6534501933602375,0.5038265585899353
684,685,6,1,sigmoid,tanh,Ftrl,0.001,20,7.6534501933602375,0.5038265585899353
685,686,6,1,sigmoid,tanh,Ftrl,0.01,20,7.6534501933602375,0.5038265585899353
686,687,6,1,sigmoid,tanh,Ftrl,0.1,20,2.3446059298103608,0.5038265585899353
687,688,6,1,sigmoid,tanh,Nadam,0.001,20,7.6534501933602375,0.5038265585899353
688,689,6,1,sigmoid,tanh,Nadam,0.01,20,0.6232202096112669,0.6504120826721191
689,690,6,1,sigmoid,tanh,Nadam,0.1,20,0.6870386061526168,0.5914442539215088
690,691,6,1,sigmoid,tanh,RMSprop,0.001,20,0.6171185448180937,0.6670918464660645
691,692,6,1,sigmoid,tanh,RMSprop,0.01,20,7.6534501933602375,0.5038265585899353
692,693,6,1,sigmoid,tanh,RMSprop,0.1,20,0.6190544780419798,0.662872850894928
693,694,6,1,sigmoid,tanh,SGD,0.001,20,0.66855996126657,0.5994898080825806
694,695,6,1,sigmoid,tanh,SGD,0.01,20,0.6969013494823941,0.5242347121238708
695,696,6,1,sigmoid,tanh,SGD,0.1,20,7.6534501933602375,0.5038265585899353
696,697,6,1,sigmoid,relu,Adadelta,0.001,20,1.4890512531181708,0.5038265585899353
697,698,6,1,sigmoid,relu,Adadelta,0.01,20,0.722092959719887,0.5149136781692505
698,699,6,1,sigmoid,relu,Adadelta,0.1,20,5.916545770606216,0.5038265585899353
699,700,6,1,sigmoid,relu,Adagrad,0.001,20,0.7165699448652881,0.44113031029701233
700,701,6,1,sigmoid,relu,Adagrad,0.01,20,7.725292321838427,0.4961734712123871
701,702,6,1,sigmoid,relu,Adagrad,0.1,20,0.7445903935088093,0.4702708125114441
702,703,6,1,sigmoid,relu,Adam,0.001,20,0.6016540806184946,0.6785714030265808
703,704,6,1,sigmoid,relu,Adam,0.01,20,0.6003455616054205,0.6769034266471863
704,705,6,1,sigmoid,relu,Adam,0.1,20,7.6534501933602375,0.5038265585899353
705,706,6,1,sigmoid,relu,Adamax,0.001,20,7.6534501933602375,0.5038265585899353
706,707,6,1,sigmoid,relu,Adamax,0.01,20,5.143275879241608,0.5038265585899353
707,708,6,1,sigmoid,relu,Adamax,0.1,20,2.7709904667721066,0.5038265585899353
708,709,6,1,sigmoid,relu,Ftrl,0.001,20,0.8040972978017019,0.5038265585899353
709,710,6,1,sigmoid,relu,Ftrl,0.01,20,0.6921624766788452,0.5138343572616577
710,711,6,1,sigmoid,relu,Ftrl,0.1,20,7.6534501933602375,0.5038265585899353
711,712,6,1,sigmoid,relu,Nadam,0.001,20,7.6534501933602375,0.5038265585899353
712,713,6,1,sigmoid,relu,Nadam,0.01,20,7.6534501933602375,0.5038265585899353
713,714,6,1,sigmoid,relu,Nadam,0.1,20,7.6534501933602375,0.5038265585899353
714,715,6,1,sigmoid,relu,RMSprop,0.001,20,7.6534501933602375,0.5038265585899353
715,716,6,1,sigmoid,relu,RMSprop,0.01,20,0.6003025028170371,0.6803375482559204
716,717,6,1,sigmoid,relu,RMSprop,0.1,20,7.6534501933602375,0.5038265585899353
717,718,6,1,sigmoid,relu,SGD,0.001,20,0.6865263120907255,0.5501373410224915
718,719,6,1,sigmoid,relu,SGD,0.01,20,0.6570261423030117,0.6234301328659058
719,720,6,1,sigmoid,relu,SGD,0.1,20,0.6474196383118442,0.6204866766929626
720,721,6,1,tanh,sigmoid,Adadelta,0.001,20,0.7034129359097084,0.5312990546226501
721,722,6,1,tanh,sigmoid,Adadelta,0.01,20,0.7713746762537694,0.4819466173648834
722,723,6,1,tanh,sigmoid,Adadelta,0.1,20,0.738369441387979,0.48940345644950867
723,724,6,1,tanh,sigmoid,Adagrad,0.001,20,0.6850761889101384,0.5644623041152954
724,725,6,1,tanh,sigmoid,Adagrad,0.01,20,0.718591583205542,0.4763540029525757
725,726,6,1,tanh,sigmoid,Adagrad,0.1,20,0.7087459901064119,0.493033766746521
726,727,6,1,tanh,sigmoid,Adam,0.001,20,0.6222383189051641,0.6778846383094788
727,728,6,1,tanh,sigmoid,Adam,0.01,20,0.6351327136322692,0.643740177154541
728,729,6,1,tanh,sigmoid,Adam,0.1,20,0.6230381617740709,0.6556122303009033
729,730,6,1,tanh,sigmoid,Adamax,0.001,20,0.6686968599421264,0.6000784635543823
730,731,6,1,tanh,sigmoid,Adamax,0.01,20,0.6402814625945159,0.6350078582763672
731,732,6,1,tanh,sigmoid,Adamax,0.1,20,0.6727916324157356,0.5916405320167542
732,733,6,1,tanh,sigmoid,Ftrl,0.001,20,0.6931367957236442,0.5038265585899353
733,734,6,1,tanh,sigmoid,Ftrl,0.01,20,0.6930117807358362,0.5040227770805359
734,735,6,1,tanh,sigmoid,Ftrl,0.1,20,0.6931439246075868,0.5038265585899353
735,736,6,1,tanh,sigmoid,Nadam,0.001,20,0.618386045074912,0.672095775604248
736,737,6,1,tanh,sigmoid,Nadam,0.01,20,0.6108572751611143,0.6615973114967346
737,738,6,1,tanh,sigmoid,Nadam,0.1,20,0.612708058986035,0.670918345451355
738,739,6,1,tanh,sigmoid,RMSprop,0.001,20,0.6037438930110243,0.6729788184165955
739,740,6,1,tanh,sigmoid,RMSprop,0.01,20,0.5966988983483666,0.675726056098938
740,741,6,1,tanh,sigmoid,RMSprop,0.1,20,0.6294301665933391,0.6438382863998413
741,742,6,1,tanh,sigmoid,SGD,0.001,20,0.697880394136887,0.513245701789856
742,743,6,1,tanh,sigmoid,SGD,0.01,20,0.6487237393762477,0.6363814473152161
743,744,6,1,tanh,sigmoid,SGD,0.1,20,0.6440014593080973,0.6315737962722778
744,745,6,1,tanh,tanh,Adadelta,0.001,20,4.2567803272085625,0.4762558937072754
745,746,6,1,tanh,tanh,Adadelta,0.01,20,5.074665758635971,0.481063574552536
746,747,6,1,tanh,tanh,Adadelta,0.1,20,4.825770560388849,0.5090267062187195
747,748,6,1,tanh,tanh,Adagrad,0.001,20,1.0003434752744258,0.5107927918434143
748,749,6,1,tanh,tanh,Adagrad,0.01,20,4.7223911936653655,0.48155415058135986
749,750,6,1,tanh,tanh,Adagrad,0.1,20,6.249041601477463,0.4899921417236328
750,751,6,1,tanh,tanh,Adam,0.001,20,0.6675935126548659,0.6064560413360596
751,752,6,1,tanh,tanh,Adam,0.01,20,0.9901760070814255,0.540031373500824
752,753,6,1,tanh,tanh,Adam,0.1,20,1.2543152230126517,0.5680926442146301
753,754,6,1,tanh,tanh,Adamax,0.001,20,1.3058592341196968,0.5107927918434143
754,755,6,1,tanh,tanh,Adamax,0.01,20,2.7340639495587613,0.5626962184906006
755,756,6,1,tanh,tanh,Adamax,0.1,20,1.353566410777333,0.40826138854026794
756,757,6,1,tanh,tanh,Ftrl,0.001,20,1.6198297585572703,0.5038265585899353
757,758,6,1,tanh,tanh,Ftrl,0.01,20,0.7719404010608021,0.5038265585899353
758,759,6,1,tanh,tanh,Ftrl,0.1,20,1.7672539486241303,0.5047096014022827
759,760,6,1,tanh,tanh,Nadam,0.001,20,0.6694303245709118,0.5924254059791565
760,761,6,1,tanh,tanh,Nadam,0.01,20,0.7583323086449639,0.5723116397857666
761,762,6,1,tanh,tanh,Nadam,0.1,20,0.7181064111284409,0.5979199409484863
762,763,6,1,tanh,tanh,RMSprop,0.001,20,0.6319334879400592,0.6398155689239502
763,764,6,1,tanh,tanh,RMSprop,0.01,20,0.6372006422309336,0.6481553912162781
764,765,6,1,tanh,tanh,RMSprop,0.1,20,0.5860877744444124,0.6982927918434143
765,766,6,1,tanh,tanh,SGD,0.001,20,0.6130614976867963,0.6657181978225708
766,767,6,1,tanh,tanh,SGD,0.01,20,0.6504172682762146,0.6255887150764465
767,768,6,1,tanh,tanh,SGD,0.1,20,0.6231392611701223,0.6557103395462036
768,769,6,1,tanh,relu,Adadelta,0.001,20,2.9251964485252295,0.5436617136001587
769,770,6,1,tanh,relu,Adadelta,0.01,20,1.3826320377212118,0.617641270160675
770,771,6,1,tanh,relu,Adadelta,0.1,20,3.3123576218142428,0.5038265585899353
771,772,6,1,tanh,relu,Adagrad,0.001,20,7.416961976085765,0.5037283897399902
772,773,6,1,tanh,relu,Adagrad,0.01,20,0.8969985821183473,0.5201138257980347
773,774,6,1,tanh,relu,Adagrad,0.1,20,4.254865615671059,0.5313971638679504
774,775,6,1,tanh,relu,Adam,0.001,20,0.9876997923738728,0.4641875922679901
775,776,6,1,tanh,relu,Adam,0.01,20,2.2552011838326087,0.581240177154541
776,777,6,1,tanh,relu,Adam,0.1,20,1.0783450023345709,0.42719781398773193
777,778,6,1,tanh,relu,Adamax,0.001,20,0.9084926872650159,0.5735871195793152
778,779,6,1,tanh,relu,Adamax,0.01,20,2.238544206042866,0.5531789660453796
779,780,6,1,tanh,relu,Adamax,0.1,20,7.194508086194049,0.5006868243217468
780,781,6,1,tanh,relu,Ftrl,0.001,20,0.9702326224961872,0.48655807971954346
781,782,6,1,tanh,relu,Ftrl,0.01,20,0.8500678441962417,0.5038265585899353
782,783,6,1,tanh,relu,Ftrl,0.1,20,1.3742895964737778,0.5039246678352356
783,784,6,1,tanh,relu,Nadam,0.001,20,0.7651681140228942,0.5080455541610718
784,785,6,1,tanh,relu,Nadam,0.01,20,0.8127694218836174,0.5418956279754639
785,786,6,1,tanh,relu,Nadam,0.1,20,1.6888163817733572,0.45898744463920593
786,787,6,1,tanh,relu,RMSprop,0.001,20,0.7202702186171264,0.6055729985237122
787,788,6,1,tanh,relu,RMSprop,0.01,20,0.6161331066531327,0.667288064956665
788,789,6,1,tanh,relu,RMSprop,0.1,20,0.6166064327515463,0.6606161594390869
789,790,6,1,tanh,relu,SGD,0.001,20,0.6592771510127201,0.611754298210144
790,791,6,1,tanh,relu,SGD,0.01,20,0.692055820857337,0.5786891579627991
791,792,6,1,tanh,relu,SGD,0.1,20,7.6534501933602375,0.5038265585899353
792,793,6,1,relu,sigmoid,Adadelta,0.001,20,0.7251126590291597,0.4971546232700348
793,794,6,1,relu,sigmoid,Adadelta,0.01,20,0.7123959807436357,0.4116954505443573
794,795,6,1,relu,sigmoid,Adadelta,0.1,20,0.8120766113654037,0.49470171332359314
795,796,6,1,relu,sigmoid,Adagrad,0.001,20,0.6755952399978458,0.5692700147628784
796,797,6,1,relu,sigmoid,Adagrad,0.01,20,0.6803390394013193,0.5644623041152954
797,798,6,1,relu,sigmoid,Adagrad,0.1,20,0.7157956972788417,0.5156004428863525
798,799,6,1,relu,sigmoid,Adam,0.001,20,0.6313499706319213,0.6476648449897766
799,800,6,1,relu,sigmoid,Adam,0.01,20,0.6084540854069277,0.6841640472412109
800,801,6,1,relu,sigmoid,Adam,0.1,20,0.6213623180494203,0.6773940324783325
801,802,6,1,relu,sigmoid,Adamax,0.001,20,0.6637039555110962,0.6268641948699951
802,803,6,1,relu,sigmoid,Adamax,0.01,20,0.6506399047243726,0.6299058198928833
803,804,6,1,relu,sigmoid,Adamax,0.1,20,0.6370204328742095,0.6489403247833252
804,805,6,1,relu,sigmoid,Ftrl,0.001,20,0.6931362261577528,0.5038265585899353
805,806,6,1,relu,sigmoid,Ftrl,0.01,20,0.6931453076786299,0.5038265585899353
806,807,6,1,relu,sigmoid,Ftrl,0.1,20,0.6931456181467796,0.5038265585899353
807,808,6,1,relu,sigmoid,Nadam,0.001,20,0.630791455460493,0.6481553912162781
808,809,6,1,relu,sigmoid,Nadam,0.01,20,0.6161068846329789,0.6670918464660645
809,810,6,1,relu,sigmoid,Nadam,0.1,20,0.6273296040305911,0.6595368981361389
810,811,6,1,relu,sigmoid,RMSprop,0.001,20,0.6044738963597236,0.6728807091712952
811,812,6,1,relu,sigmoid,RMSprop,0.01,20,0.6144787299576884,0.670918345451355
812,813,6,1,relu,sigmoid,RMSprop,0.1,20,0.6224317274625111,0.6679748892784119
813,814,6,1,relu,sigmoid,SGD,0.001,20,0.6741609147616795,0.5927197933197021
814,815,6,1,relu,sigmoid,SGD,0.01,20,0.6701129868603202,0.6008633971214294
815,816,6,1,relu,sigmoid,SGD,0.1,20,0.7133614225327688,0.4542778730392456
816,817,6,1,relu,tanh,Adadelta,0.001,20,4.659568108793705,0.5041208863258362
817,818,6,1,relu,tanh,Adadelta,0.01,20,7.632484132116968,0.5038265585899353
818,819,6,1,relu,tanh,Adadelta,0.1,20,3.673612731217964,0.47390109300613403
819,820,6,1,relu,tanh,Adagrad,0.001,20,0.965060020353955,0.430337518453598
820,821,6,1,relu,tanh,Adagrad,0.01,20,6.819157035234772,0.5038265585899353
821,822,6,1,relu,tanh,Adagrad,0.1,20,0.7901147305497569,0.5172684192657471
822,823,6,1,relu,tanh,Adam,0.001,20,0.6114732728835365,0.6710164546966553
823,824,6,1,relu,tanh,Adam,0.01,20,0.7217571888838309,0.5644623041152954
824,825,6,1,relu,tanh,Adam,0.1,20,0.6938718083889182,0.5692700147628784
825,826,6,1,relu,tanh,Adamax,0.001,20,1.5300593656872281,0.48773548007011414
826,827,6,1,relu,tanh,Adamax,0.01,20,1.854832266526095,0.5859497785568237
827,828,6,1,relu,tanh,Adamax,0.1,20,6.366591305335986,0.49656593799591064
828,829,6,1,relu,tanh,Ftrl,0.001,20,7.6534501933602375,0.5038265585899353
829,830,6,1,relu,tanh,Ftrl,0.01,20,1.5172823581441044,0.5038265585899353
830,831,6,1,relu,tanh,Ftrl,0.1,20,1.4314290300081813,0.5038265585899353
831,832,6,1,relu,tanh,Nadam,0.001,20,0.7053391300902074,0.5861459970474243
832,833,6,1,relu,tanh,Nadam,0.01,20,0.7193634435183587,0.5148155689239502
833,834,6,1,relu,tanh,Nadam,0.1,20,0.7220906962405195,0.5313971638679504
834,835,6,1,relu,tanh,RMSprop,0.001,20,0.6109367311468679,0.6620879173278809
835,836,6,1,relu,tanh,RMSprop,0.01,20,0.6036910289310773,0.6682692170143127
836,837,6,1,relu,tanh,RMSprop,0.1,20,7.6534501933602375,0.5038265585899353
837,838,6,1,relu,tanh,SGD,0.001,20,0.6517893366012693,0.6133241653442383
838,839,6,1,relu,tanh,SGD,0.01,20,0.6867764481757088,0.5436617136001587
839,840,6,1,relu,tanh,SGD,0.1,20,7.6534501933602375,0.5038265585899353
840,841,6,1,relu,relu,Adadelta,0.001,20,5.825472241106737,0.5012755393981934
841,842,6,1,relu,relu,Adadelta,0.01,20,1.4079728697308191,0.4752747118473053
842,843,6,1,relu,relu,Adadelta,0.1,20,1.1534433746637318,0.5312990546226501
843,844,6,1,relu,relu,Adagrad,0.001,20,2.0819543957523123,0.5452315807342529
844,845,6,1,relu,relu,Adagrad,0.01,20,4.864884153827206,0.4670329689979553
845,846,6,1,relu,relu,Adagrad,0.1,20,1.1922192164642658,0.49764519929885864
846,847,6,1,relu,relu,Adam,0.001,20,0.7289450741263349,0.5317896604537964
847,848,6,1,relu,relu,Adam,0.01,20,0.7589286708944072,0.4675235450267792
848,849,6,1,relu,relu,Adam,0.1,20,0.6704277933298887,0.602531373500824
849,850,6,1,relu,relu,Adamax,0.001,20,4.043976595487849,0.5037283897399902
850,851,6,1,relu,relu,Adamax,0.01,20,1.4999225628993575,0.5180533528327942
851,852,6,1,relu,relu,Adamax,0.1,20,4.454381218510482,0.5180533528327942
852,853,6,1,relu,relu,Ftrl,0.001,20,1.5450777566788523,0.5037283897399902
853,854,6,1,relu,relu,Ftrl,0.01,20,1.6518057603476748,0.5038265585899353
854,855,6,1,relu,relu,Ftrl,0.1,20,1.6525976953551385,0.5038265585899353
855,856,6,1,relu,relu,Nadam,0.001,20,0.8015659452420388,0.5317896604537964
856,857,6,1,relu,relu,Nadam,0.01,20,1.221218856762118,0.5055926442146301
857,858,6,1,relu,relu,Nadam,0.1,20,0.6851730017310221,0.5778061151504517
858,859,6,1,relu,relu,RMSprop,0.001,20,0.8295578946311208,0.5483712553977966
859,860,6,1,relu,relu,RMSprop,0.01,20,0.595643048851606,0.680533766746521
860,861,6,1,relu,relu,RMSprop,0.1,20,0.6313456131300335,0.6480572819709778
861,862,6,1,relu,relu,SGD,0.001,20,0.6511156242720935,0.6217621564865112
862,863,6,1,relu,relu,SGD,0.01,20,0.6429085931748011,0.6256868243217468
863,864,6,1,relu,relu,SGD,0.1,20,0.6206081235427497,0.6539442539215088
